INFO_TIME,PROD,BUY_ORDER,BUY_QTY,SELL_ORDER,SELL_QTY
9241985,TXFI7,18439,44543,18148,45523
9242485,TXFI7,18514,44725,18201,45660
9242985,TXFI7,18553,44813,18193,45683
9243485,TXFI7,18579,44888,18264,45902
9243985,TXFI7,18613,44999,18276,45903
9244485,TXFI7,18616,45002,18370,46089
9244985,TXFI7,18637,45033,18389,46138
9245485,TXFI7,18676,45143,18436,46226
9245985,TXFI7,18717,45234,18467,46305
9250485,TXFI7,18819,45435,18563,46509
9250985,TXFI7,18840,45483,18610,46612
9251485,TXFI7,18852,45522,18664,46702
9251985,TXFI7,19020,45842,18792,47275
9252485,TXFI7,19058,45950,18917,47534
9252985,TXFI7,19429,46836,19486,49169
9253485,TXFI7,19691,47598,19763,49874
9253985,TXFI7,19966,48223,19846,50166
9254485,TXFI7,20071,48434,19931,50346
9254985,TXFI7,20175,48714,20057,50729
9255485,TXFI7,20260,48900,20118,50912
9255985,TXFI7,20394,49218,20146,51117
9260485,TXFI7,20485,49458,20296,51520
9260985,TXFI7,20552,49696,20358,51656
9261485,TXFI7,20638,49876,20371,51704
9261985,TXFI7,20744,50117,20391,51748
9262485,TXFI7,20814,50295,20438,51827
9262985,TXFI7,20885,50445,20482,51935
9263485,TXFI7,20950,50612,20506,51997
9263985,TXFI7,21009,50743,20544,52060
9264485,TXFI7,21042,50799,20605,52156
9264985,TXFI7,21074,50868,20624,52229
9265485,TXFI7,21108,50984,20649,52253
9265985,TXFI7,21124,51001,20705,52380
9270485,TXFI7,21190,51181,20779,52595
9270985,TXFI7,21205,51242,20888,52844
9271485,TXFI7,21260,51393,20919,52891
9271985,TXFI7,21333,51562,20920,52884
9272485,TXFI7,21379,51650,20991,53208
9272985,TXFI7,21402,51712,21036,53279
9273485,TXFI7,21427,51739,21081,53362
9273985,TXFI7,21497,51928,21104,53395
9274485,TXFI7,21524,51971,21138,53491
9274985,TXFI7,21556,52073,21159,53582
9275485,TXFI7,21589,52131,21175,53586
9275985,TXFI7,21594,52149,21228,53737
9280485,TXFI7,21617,52170,21276,53848
9280985,TXFI7,21641,52215,21300,53904
9281485,TXFI7,21669,52325,21317,53934
9281985,TXFI7,21687,52369,21358,54023
9282485,TXFI7,21726,52426,21370,54043
9282985,TXFI7,21741,52447,21388,54076
9283485,TXFI7,21771,52514,21403,54137
9283985,TXFI7,21788,52568,21419,54182
9284485,TXFI7,21816,52623,21419,54178
9284985,TXFI7,21829,52627,21429,54196
9285485,TXFI7,21851,52658,21437,54219
9285985,TXFI7,21910,52857,21441,54371
9290485,TXFI7,21932,52910,21445,54249
9290985,TXFI7,21999,53033,21464,54273
9291485,TXFI7,22037,53117,21481,54298
9291985,TXFI7,22064,53242,21507,54349
9292485,TXFI7,22109,53384,21518,54373
9292985,TXFI7,22146,53468,21557,54497
9293485,TXFI7,22158,53504,21573,54522
9293985,TXFI7,22172,53526,21608,54610
9294485,TXFI7,22185,53541,21615,54608
9294985,TXFI7,22187,53534,21652,55027
9295485,TXFI7,22198,53541,21661,54707
9295985,TXFI7,22206,53580,21698,54836
9300485,TXFI7,22227,53606,21784,55087
9300985,TXFI7,22283,53732,21787,55070
9301485,TXFI7,22316,53800,21799,55098
9301985,TXFI7,22322,53791,21824,55138
9302485,TXFI7,22341,53820,21827,55148
9302985,TXFI7,22353,53823,21849,55178
9303485,TXFI7,22360,53837,21859,55187
9303985,TXFI7,22365,53826,21895,55262
9304485,TXFI7,22377,53827,21900,55266
9304985,TXFI7,22378,53813,21986,55603
9305485,TXFI7,22382,53839,22031,55705
9305985,TXFI7,22390,53825,22059,55762
9310485,TXFI7,22406,53899,22183,56170
9310985,TXFI7,22503,54166,22272,56351
9311485,TXFI7,22546,54263,22312,56412
9311985,TXFI7,22584,54303,22368,56579
9312485,TXFI7,22774,54715,22690,57437
9312985,TXFI7,22898,54996,22800,57645
9313485,TXFI7,22997,55185,22811,57667
9313985,TXFI7,23067,55405,22858,57796
9314485,TXFI7,23113,55523,22881,57891
9314985,TXFI7,23166,55635,22906,57966
9315485,TXFI7,23200,55715,22932,57993
9315985,TXFI7,23244,55784,22929,57995
9320485,TXFI7,23272,55859,23016,58159
9320985,TXFI7,23355,56036,23009,58158
9321485,TXFI7,23402,56144,23029,58199
9321985,TXFI7,23478,56301,23028,58194
9322485,TXFI7,23546,56411,23023,58208
9322985,TXFI7,23582,56498,23036,58232
9323485,TXFI7,23631,56570,23063,58274
9323985,TXFI7,23648,56629,23106,58336
9324485,TXFI7,23682,56713,23109,58329
9324985,TXFI7,23695,56726,23161,58436
9325485,TXFI7,23719,56823,23230,58599
9325985,TXFI7,23729,56837,23259,58644
9330485,TXFI7,23734,56844,23315,58751
9330985,TXFI7,23746,56866,23345,58794
9331485,TXFI7,23762,56891,23355,58835
9331985,TXFI7,23770,56905,23371,58876
9332485,TXFI7,23781,56915,23380,58888
9332985,TXFI7,23880,57110,23372,58856
9333485,TXFI7,23964,57371,23368,58860
9333985,TXFI7,23992,57442,23385,58870
9334485,TXFI7,23976,57415,23466,59043
9334985,TXFI7,24023,57503,23457,59019
9335485,TXFI7,24059,57573,23462,59029
9335985,TXFI7,24097,57703,23473,59042
9340485,TXFI7,24056,57652,23611,59322
9340985,TXFI7,24075,57681,23630,59361
9341485,TXFI7,24106,57711,23622,59332
9341985,TXFI7,24120,57742,23643,59383
9342485,TXFI7,24137,57773,23672,59448
9342985,TXFI7,24172,57845,23690,59467
9343485,TXFI7,24187,57862,23701,59483
9343985,TXFI7,24204,57901,23710,59501
9344485,TXFI7,24213,57916,23730,59551
9344985,TXFI7,24215,57915,23728,59545
9345485,TXFI7,24223,57926,23760,59633
9345985,TXFI7,24255,57981,23766,59632
9350485,TXFI7,24280,58020,23778,59660
9350985,TXFI7,24368,58252,23768,59622
9351485,TXFI7,24413,58508,23800,59693
9351985,TXFI7,24442,58583,23828,59907
9352485,TXFI7,24460,58606,23844,59912
9352985,TXFI7,24505,58681,23864,59978
9353485,TXFI7,24523,58705,23887,60033
9353985,TXFI7,24519,58714,23908,60050
9354485,TXFI7,24509,58700,23958,60169
9354985,TXFI7,24542,58764,23962,60164
9355485,TXFI7,24535,58743,24008,60248
9355985,TXFI7,24541,58761,24013,60253
9360485,TXFI7,24572,58815,24020,60293
9360985,TXFI7,24562,58794,24068,60426
9361485,TXFI7,24565,58812,24086,60468
9361985,TXFI7,24571,58779,24100,60482
9362485,TXFI7,24579,58778,24125,60517
9362985,TXFI7,24603,58848,24118,60512
9363485,TXFI7,24604,58839,24133,60532
9363985,TXFI7,24600,58828,24155,60578
9364485,TXFI7,24612,58850,24162,60528
9364985,TXFI7,24619,58862,24165,60529
9365485,TXFI7,24629,58858,24175,60549
9365985,TXFI7,24636,58868,24183,60554
9370485,TXFI7,24638,58870,24195,60575
9370985,TXFI7,24644,58879,24199,60584
9371485,TXFI7,24658,58934,24198,60583
9371985,TXFI7,24689,59091,24198,60585
9372485,TXFI7,24773,59320,24209,60604
9372985,TXFI7,24804,59419,24226,60612
9373485,TXFI7,24826,59459,24243,60624
9373985,TXFI7,24868,59559,24250,60638
9374485,TXFI7,24890,59590,24260,60688
9374985,TXFI7,24880,59563,24320,60805
9375485,TXFI7,24890,59579,24353,60893
9375985,TXFI7,24943,59669,24334,60837
9380485,TXFI7,24939,59653,24380,60894
9380985,TXFI7,24961,59681,24390,60907
9381485,TXFI7,24955,59672,24416,60969
9381985,TXFI7,24947,59654,24439,61007
9382485,TXFI7,24922,59619,24524,61221
9382985,TXFI7,24922,59623,24562,61304
9383485,TXFI7,24971,59760,24553,61297
9383985,TXFI7,24986,59826,24561,61327
9384485,TXFI7,25005,59833,24548,61309
9384985,TXFI7,25010,59880,24567,61337
9385485,TXFI7,25018,59891,24574,61347
9385985,TXFI7,25003,59801,24632,61471
9390485,TXFI7,25007,59791,24680,61586
9390985,TXFI7,25018,59807,24694,61634
9391485,TXFI7,25017,59807,24689,61615
9391985,TXFI7,25026,59831,24682,61581
9392485,TXFI7,25035,59845,24699,61617
9392985,TXFI7,25043,59861,24719,61658
9393485,TXFI7,25061,59951,24717,61656
9393985,TXFI7,25043,59920,24780,61872
9394485,TXFI7,25073,59921,24824,61937
9394985,TXFI7,25079,59930,24840,61970
9395485,TXFI7,25085,59951,24909,62391
9395985,TXFI7,25139,60052,24908,62399
9400485,TXFI7,25136,60045,24948,62445
9400985,TXFI7,25150,60090,24977,62501
9401485,TXFI7,25158,60097,25006,62562
9401985,TXFI7,25204,60156,25078,62721
9402485,TXFI7,25329,60575,25058,62665
9402985,TXFI7,25380,60694,25089,62726
9403485,TXFI7,25408,60747,25091,62729
9403985,TXFI7,25426,60769,25103,62757
9404485,TXFI7,25445,60813,25114,62772
9404985,TXFI7,25456,60834,25135,62817
9405485,TXFI7,25485,60881,25136,62817
9405985,TXFI7,25512,60921,25147,62731
9410485,TXFI7,25526,60945,25150,62731
9410985,TXFI7,25554,60999,25185,62810
9411485,TXFI7,25560,61004,25190,62729
9411985,TXFI7,25564,61009,25196,62744
9412485,TXFI7,25569,61018,25212,62760
9412985,TXFI7,25566,61019,25244,62833
9413485,TXFI7,25584,61045,25253,62850
9413985,TXFI7,25587,61020,25279,62885
9414485,TXFI7,25588,61010,25290,62847
9414985,TXFI7,25557,60924,25352,63005
9415485,TXFI7,25578,60964,25365,63033
9415985,TXFI7,25603,61043,25380,63061
9420485,TXFI7,25627,61075,25407,63117
9420985,TXFI7,25638,61086,25427,63144
9421485,TXFI7,25690,61190,25478,63342
9421985,TXFI7,25788,61400,25459,63315
9422485,TXFI7,25829,61497,25476,63352
9422985,TXFI7,25832,61497,25495,63390
9423485,TXFI7,25847,61520,25513,63428
9423985,TXFI7,25854,61535,25565,63652
9424485,TXFI7,25866,61558,25585,63736
9424985,TXFI7,25885,61589,25598,63769
9425485,TXFI7,25905,61622,25613,63840
9425985,TXFI7,25932,61664,25631,63868
9430485,TXFI7,25969,61725,25639,63894
9430985,TXFI7,26038,61878,25641,63869
9431485,TXFI7,26068,61946,25651,63883
9431985,TXFI7,26090,62026,25645,63870
9432485,TXFI7,26091,62041,25674,64093
9432985,TXFI7,26105,62060,25674,64090
9433485,TXFI7,26116,62083,25690,64113
9433985,TXFI7,26122,62102,25718,64168
9434485,TXFI7,26125,62090,25741,64220
9434985,TXFI7,26139,62104,25748,64138
9435485,TXFI7,26142,62102,25754,64150
9435985,TXFI7,26145,62103,25771,64194
9440485,TXFI7,26152,62120,25795,64227
9440985,TXFI7,26156,62129,25800,64238
9441485,TXFI7,26159,62130,25802,64240
9441985,TXFI7,26199,62199,25786,64204
9442485,TXFI7,26263,62341,25768,64163
9442985,TXFI7,26287,62390,25781,64207
9443485,TXFI7,26273,62362,25822,64277
9443985,TXFI7,26298,62443,25853,64357
9444485,TXFI7,26315,62469,25868,64374
9444985,TXFI7,26332,62490,25871,64376
9445485,TXFI7,26328,62462,25936,64621
9445985,TXFI7,26338,62511,26004,64809
9450485,TXFI7,26493,62886,26094,65059
9450985,TXFI7,26541,62979,26128,65141
9451485,TXFI7,26609,63091,26147,65214
9451985,TXFI7,26632,63201,26218,65351
9452485,TXFI7,26679,63294,26224,65359
9452985,TXFI7,26708,63374,26238,65382
9453485,TXFI7,26727,63466,26273,65466
9453985,TXFI7,26742,63518,26296,65600
9454485,TXFI7,26764,63553,26314,65636
9454985,TXFI7,26783,63615,26318,65643
9455485,TXFI7,26806,63652,26328,65658
9455985,TXFI7,26814,63691,26332,65684
9460485,TXFI7,26851,63736,26345,65712
9460985,TXFI7,26846,63728,26368,65784
9461485,TXFI7,26868,63794,26379,65827
9461985,TXFI7,26881,63811,26384,65823
9462485,TXFI7,26869,63765,26415,65925
9462985,TXFI7,26870,63766,26412,65911
9463485,TXFI7,26878,63787,26410,65887
9463985,TXFI7,26881,63796,26430,65920
9464485,TXFI7,26874,63796,26484,66094
9464985,TXFI7,26884,63818,26492,66113
9465485,TXFI7,26877,63803,26510,66142
9465985,TXFI7,26883,63827,26520,66149
9470485,TXFI7,26904,63854,26531,66161
9470985,TXFI7,26944,63924,26542,66198
9471485,TXFI7,26950,63936,26537,66188
9471985,TXFI7,26949,63967,26662,66608
9472485,TXFI7,27029,64160,26643,66579
9472985,TXFI7,27050,64207,26678,66631
9473485,TXFI7,27082,64264,26681,66651
9473985,TXFI7,27109,64293,26672,66614
9474485,TXFI7,27127,64338,26683,66661
9474985,TXFI7,27143,64333,26699,66686
9475485,TXFI7,27162,64325,26706,66700
9475985,TXFI7,27175,64368,26723,66761
9480485,TXFI7,27196,64406,26724,66729
9480985,TXFI7,27208,64413,26743,66768
9481485,TXFI7,27193,64391,26779,66829
9481985,TXFI7,27214,64438,26771,66816
9482485,TXFI7,27217,64428,26774,66826
9482985,TXFI7,27211,64410,26836,66995
9483485,TXFI7,27215,64408,26930,67241
9483985,TXFI7,27278,64590,26872,67048
9484485,TXFI7,27275,64553,26927,67180
9484985,TXFI7,27289,64580,26934,67196
9485485,TXFI7,27309,64612,27029,67478
9485985,TXFI7,27351,64690,27126,67838
9490485,TXFI7,27442,64940,27154,67845
9490985,TXFI7,27496,65032,27167,67872
9491485,TXFI7,27521,65093,27204,68012
9491985,TXFI7,27560,65232,27196,67970
9492485,TXFI7,27701,65602,27156,67841
9492985,TXFI7,27726,65629,27220,67977
9493485,TXFI7,27780,65797,27220,67994
9493985,TXFI7,27818,65936,27250,68059
9494485,TXFI7,27833,65998,27280,68110
9494985,TXFI7,27832,65965,27325,68237
9495485,TXFI7,27813,65874,27384,68391
9495985,TXFI7,27830,65919,27406,68435
9500485,TXFI7,27825,65960,27456,68557
9500985,TXFI7,27853,65899,27459,68575
9501485,TXFI7,27905,66033,27441,68541
9501985,TXFI7,27953,66167,27466,68639
9502485,TXFI7,27977,66204,27465,68615
9502985,TXFI7,27995,66240,27468,68647
9503485,TXFI7,27990,66211,27527,68773
9503985,TXFI7,27998,66218,27539,68818
9504485,TXFI7,28011,66235,27558,68900
9504985,TXFI7,28034,66309,27580,68978
9505485,TXFI7,28069,66368,27597,69025
9505985,TXFI7,28091,66398,27622,69107
9510485,TXFI7,28093,66416,27656,69151
9510985,TXFI7,28272,66850,27870,69975
9511485,TXFI7,28305,66994,27909,70085
9511985,TXFI7,28366,67141,28028,70432
9512485,TXFI7,28448,67326,28077,70555
9512985,TXFI7,28472,67360,28099,70592
9513485,TXFI7,28530,67471,28124,70605
9513985,TXFI7,28588,67589,28170,70777
9514485,TXFI7,28633,67712,28188,70886
9514985,TXFI7,28715,67904,28221,70995
9515485,TXFI7,28751,67966,28245,71035
9515985,TXFI7,28765,67980,28327,71354
9520485,TXFI7,28861,68159,28499,71958
9520985,TXFI7,28945,68317,28601,72135
9521485,TXFI7,29005,68538,28632,72217
9521985,TXFI7,29076,68677,28654,72205
9522485,TXFI7,29129,68799,28666,72237
9522985,TXFI7,29164,68956,28677,72271
9523485,TXFI7,29167,68924,28790,72591
9523985,TXFI7,29193,69032,28759,72491
9524485,TXFI7,29240,69150,28794,72650
9524985,TXFI7,29254,69182,28832,72757
9525485,TXFI7,29305,69345,28941,73022
9525985,TXFI7,29341,69369,29025,73344
9530485,TXFI7,29406,69495,29094,73517
9530985,TXFI7,29495,69691,29148,73577
9531485,TXFI7,29550,69857,29172,73665
9531985,TXFI7,29587,69817,29188,73733
9532485,TXFI7,29617,69949,29295,74019
9532985,TXFI7,29705,70133,29356,74132
9533485,TXFI7,29826,70497,29359,74193
9533985,TXFI7,29878,70597,29411,74307
9534485,TXFI7,29989,70891,29408,74339
9534985,TXFI7,30035,70946,29451,74410
9535485,TXFI7,30153,71187,29442,74388
9535985,TXFI7,30181,71244,29473,74452
9540485,TXFI7,30269,71401,29515,74557
9540985,TXFI7,30338,71578,29536,74620
9541485,TXFI7,30382,71658,29599,74786
9542485,TXFI7,30429,71819,29676,74991
9542985,TXFI7,30504,72076,29675,75002
9543485,TXFI7,30511,72080,29722,75084
9543985,TXFI7,30534,72126,29774,75164
9544485,TXFI7,30539,72140,29815,75245
9544985,TXFI7,30549,72150,29837,75274
9545485,TXFI7,30574,72200,29848,75301
9545985,TXFI7,30584,72219,29875,75390
9550485,TXFI7,30647,72371,29898,75398
9550985,TXFI7,30672,72410,29911,75447
9551485,TXFI7,30692,72433,29930,75506
9551985,TXFI7,30706,72450,29950,75560
9552485,TXFI7,30710,72466,29968,75578
9552985,TXFI7,30724,72490,29975,75593
9553485,TXFI7,30722,72474,30023,75672
9553985,TXFI7,30723,72482,30069,75865
9554485,TXFI7,30729,72509,30082,75887
9554985,TXFI7,30776,72585,30069,75837
9555485,TXFI7,30799,72622,30069,75832
9555985,TXFI7,30835,72675,30070,75845
9560485,TXFI7,30839,72669,30094,75880
9560985,TXFI7,30851,72695,30112,75900
9561485,TXFI7,30859,72711,30134,75956
9561985,TXFI7,30884,72739,30128,75956
9562485,TXFI7,30892,72747,30142,76287
9562985,TXFI7,30946,72895,30122,75920
9563485,TXFI7,31051,73431,30155,75977
9563985,TXFI7,31068,73413,30226,76197
9564485,TXFI7,31085,73438,30260,76264
9564985,TXFI7,31116,73511,30284,76286
9565485,TXFI7,31134,73536,30286,76248
9565985,TXFI7,31156,73577,30309,76346
9570485,TXFI7,31149,73631,30312,76341
9570985,TXFI7,31197,73739,30299,76301
9571485,TXFI7,31209,73754,30353,76502
9571985,TXFI7,31215,73765,30365,76522
9572485,TXFI7,31232,73804,30393,76607
9572985,TXFI7,31237,73834,30424,76996
9573485,TXFI7,31247,73853,30430,76639
9573985,TXFI7,31258,73872,30440,76654
9574485,TXFI7,31270,73901,30445,76584
9574985,TXFI7,31272,73913,30468,76619
9575485,TXFI7,31299,74001,30471,76640
9575985,TXFI7,31310,74014,30497,76693
9580485,TXFI7,31305,73987,30572,76983
9580985,TXFI7,31310,73984,30603,77014
9581485,TXFI7,31310,74008,30621,77053
9581985,TXFI7,31340,74064,30622,77060
9582485,TXFI7,31381,74146,30600,76977
9582985,TXFI7,31389,74165,30615,77002
9583485,TXFI7,31394,74171,30623,77013
9583985,TXFI7,31420,74244,30621,77014
9584485,TXFI7,31414,74224,30647,77058
9584985,TXFI7,31429,74271,30657,77076
9585485,TXFI7,31424,74251,30697,77164
9585985,TXFI7,31452,74293,30692,77145
9590485,TXFI7,31446,74297,30730,77207
9590985,TXFI7,31458,74316,30743,77227
9591485,TXFI7,31459,74300,30783,77304
9591985,TXFI7,31471,74331,30782,77299
9592485,TXFI7,31474,74337,30784,77299
9592985,TXFI7,31499,74368,30773,77237
9593485,TXFI7,31484,74332,30817,77363
9593985,TXFI7,31495,74353,30840,77407
9594485,TXFI7,31499,74354,30838,77413
9594985,TXFI7,31494,74344,30849,77473
9595485,TXFI7,31500,74342,30860,77504
9595985,TXFI7,31512,74367,30862,77505
10000485,TXFI7,31527,74388,30882,77562
10000985,TXFI7,31577,74456,30896,77604
10001485,TXFI7,31601,74446,30890,77577
10001985,TXFI7,31614,74512,30901,77591
10002485,TXFI7,31619,74515,30915,77622
10002985,TXFI7,31629,74525,30925,77630
10003485,TXFI7,31635,74503,30973,77709
10003985,TXFI7,31643,74515,30974,77713
10004485,TXFI7,31661,74545,30973,77709
10004985,TXFI7,31679,74582,30980,77757
10005485,TXFI7,31682,74588,30990,77774
10005985,TXFI7,31742,74716,30985,77786
10010485,TXFI7,31763,74755,30985,77784
10010985,TXFI7,31807,74854,31051,77915
10011485,TXFI7,31821,74904,31056,77954
10011985,TXFI7,31838,74933,31064,77954
10012485,TXFI7,31813,74884,31125,78096
10012985,TXFI7,31824,74908,31136,78110
10013485,TXFI7,31835,74921,31152,78130
10013985,TXFI7,31849,74960,31165,78172
10014485,TXFI7,31850,74972,31196,78261
10014985,TXFI7,31858,75002,31211,78288
10015485,TXFI7,31870,75026,31233,78359
10015985,TXFI7,31872,75018,31316,78566
10020485,TXFI7,31932,75135,31329,78576
10020985,TXFI7,31961,75184,31352,78662
10021485,TXFI7,31977,75214,31354,78616
10021985,TXFI7,31999,75250,31363,78633
10022485,TXFI7,32022,75348,31369,78633
10022985,TXFI7,32039,75371,31382,78681
10023485,TXFI7,32050,75404,31388,78690
10023985,TXFI7,32055,75413,31393,78695
10024485,TXFI7,32039,75422,31450,78875
10024985,TXFI7,32087,75510,31463,78908
10025485,TXFI7,32132,75581,31471,78928
10025985,TXFI7,32151,75622,31474,78936
10030485,TXFI7,32166,75636,31507,79038
10030985,TXFI7,32193,75692,31499,78974
10031485,TXFI7,32200,75701,31501,78981
10031985,TXFI7,32214,75665,31509,78997
10032485,TXFI7,32195,75628,31571,79142
10032985,TXFI7,32232,75719,31562,79116
10033485,TXFI7,32253,75740,31554,79103
10033985,TXFI7,32236,75723,31607,79209
10034485,TXFI7,32249,75775,31669,79381
10034985,TXFI7,32267,75850,31640,79246
10035485,TXFI7,32296,75914,31638,79243
10035985,TXFI7,32296,75921,31662,79279
10040485,TXFI7,32312,75945,31677,79300
10040985,TXFI7,32340,76005,31678,79300
10041485,TXFI7,32338,76010,31717,79383
10041985,TXFI7,32332,75998,31768,79640
10042485,TXFI7,32441,76221,31756,79630
10042985,TXFI7,32445,76253,31775,79661
10043485,TXFI7,32454,76281,31793,79687
10043985,TXFI7,32465,76293,31813,79737
10044485,TXFI7,32487,76345,31815,79740
10044985,TXFI7,32497,76357,31819,79749
10045485,TXFI7,32486,76352,31864,79899
10045985,TXFI7,32520,76407,32036,80544
10050485,TXFI7,32728,76814,32194,80997
10050985,TXFI7,32955,77502,32394,81437
10051485,TXFI7,33067,77697,32475,81740
10051985,TXFI7,33095,77780,32548,81879
10052485,TXFI7,33176,77927,32640,82213
10052985,TXFI7,33234,78045,32695,82292
10053485,TXFI7,33311,78252,32721,82367
10053985,TXFI7,33348,78256,32742,82395
10054485,TXFI7,33394,78328,32764,82430
10054985,TXFI7,33477,78538,32763,82405
10055485,TXFI7,33493,78590,32830,82569
10055985,TXFI7,33526,78651,32845,82598
10060485,TXFI7,33535,78683,32955,82927
10060985,TXFI7,33587,78768,32980,82991
10061485,TXFI7,33642,78907,32987,82988
10061985,TXFI7,33695,79037,33048,83379
10062485,TXFI7,33759,79170,33136,83589
10062985,TXFI7,33861,79412,33161,83774
10063485,TXFI7,33941,79570,33200,83897
10063985,TXFI7,34016,79722,33215,83902
10064485,TXFI7,34057,79783,33240,83946
10064985,TXFI7,34090,79861,33284,84046
10065485,TXFI7,34113,79909,33304,84104
10065985,TXFI7,34132,79967,33333,84174
10070485,TXFI7,34154,80015,33373,84240
10070985,TXFI7,34197,80118,33369,84243
10071485,TXFI7,34229,80191,33381,84259
10071985,TXFI7,34307,80401,33370,84235
10072485,TXFI7,34359,80488,33380,84255
10072985,TXFI7,34408,80599,33378,84235
10073485,TXFI7,34469,80701,33380,84235
10073985,TXFI7,34502,80742,33450,84473
10074485,TXFI7,34546,80805,33454,84481
10074985,TXFI7,34592,81055,33497,84577
10075485,TXFI7,34643,81142,33535,84684
10075985,TXFI7,34670,81206,33563,84756
10080485,TXFI7,34717,81280,33599,84793
10080985,TXFI7,34750,81346,33615,84810
10081485,TXFI7,34756,81361,33639,84856
10081985,TXFI7,34787,81397,33708,85043
10082485,TXFI7,34803,81427,33725,85067
10082985,TXFI7,34777,81380,33797,85300
10083485,TXFI7,34805,81569,33785,85235
10083985,TXFI7,34841,81693,33755,85124
10084485,TXFI7,34848,81683,33787,85190
10084985,TXFI7,34863,81727,33803,85216
10085485,TXFI7,34879,81758,33814,85257
10085985,TXFI7,34896,81813,33833,85281
10090485,TXFI7,34926,81860,33860,85360
10090985,TXFI7,34929,81868,33900,85453
10091485,TXFI7,34943,81889,33934,85562
10091985,TXFI7,34953,81913,33922,85490
10092485,TXFI7,34978,82039,33973,85655
10092985,TXFI7,34967,82015,34053,85848
10093485,TXFI7,34988,82098,34061,85920
10093985,TXFI7,35023,82181,34070,85966
10094485,TXFI7,35048,82217,34077,85948
10094985,TXFI7,35112,82326,34069,85910
10095485,TXFI7,35153,82414,34059,85912
10095985,TXFI7,35132,82398,34078,85946
10100485,TXFI7,35131,82402,34136,86061
10100985,TXFI7,35131,82427,34161,86122
10101485,TXFI7,35172,82556,34183,86195
10101985,TXFI7,35180,82566,34194,86211
10102485,TXFI7,35194,82571,34210,86230
10102985,TXFI7,35206,82623,34210,86233
10103485,TXFI7,35245,82708,34202,86216
10103985,TXFI7,35315,82879,34174,86170
10104485,TXFI7,35390,83038,34164,86163
10104985,TXFI7,35417,83088,34161,86174
10105485,TXFI7,35432,83096,34213,86273
10105985,TXFI7,35450,83136,34208,86274
10110485,TXFI7,35435,83101,34292,86454
10110985,TXFI7,35446,83109,34300,86473
10111485,TXFI7,35449,83115,34301,86462
10111985,TXFI7,35456,83150,34301,86471
10112485,TXFI7,35465,83146,34305,86483
10112985,TXFI7,35523,83321,34265,86421
10113485,TXFI7,35572,83491,34253,86375
10113985,TXFI7,35617,83676,34295,86463
10114485,TXFI7,35640,83728,34317,86496
10114985,TXFI7,35662,83773,34342,86529
10115485,TXFI7,35683,83852,34360,86556
10115985,TXFI7,35689,83861,34384,86613
10120485,TXFI7,35706,83895,34414,86659
10120985,TXFI7,35702,83884,34480,87023
10121485,TXFI7,35707,83889,34536,87400
10121985,TXFI7,35718,83908,34548,87433
10122485,TXFI7,35726,83924,34570,87494
10122985,TXFI7,35747,83960,34550,86939
10123485,TXFI7,35755,83982,34551,86919
10123985,TXFI7,35762,83994,34552,86897
10124485,TXFI7,35792,84152,34582,86957
10124985,TXFI7,35813,84188,34580,86943
10125485,TXFI7,35858,84332,34577,86949
10125985,TXFI7,35867,84350,34579,86967
10130485,TXFI7,35895,84448,34602,87035
10130985,TXFI7,35889,84400,34639,87269
10131485,TXFI7,35918,84463,34632,87080
10131985,TXFI7,35948,84531,34638,87088
10132485,TXFI7,35967,84571,34641,87093
10132985,TXFI7,35985,84602,34649,87116
10133485,TXFI7,35990,84592,34662,87133
10133985,TXFI7,36016,84673,34703,87201
10134485,TXFI7,36033,84711,34716,87237
10134985,TXFI7,36083,84916,34734,87260
10135485,TXFI7,36092,84947,34746,87262
10135985,TXFI7,36105,84970,34759,87278
10140485,TXFI7,36085,84840,34830,87508
10140985,TXFI7,36092,84835,34870,87603
10141485,TXFI7,36101,84845,34914,87932
10141985,TXFI7,36141,84913,34862,87577
10142485,TXFI7,36177,85068,34845,87548
10142985,TXFI7,36170,85051,34861,87583
10143485,TXFI7,36218,85250,34874,87602
10143985,TXFI7,36266,85314,34893,87635
10144485,TXFI7,36252,85272,34948,87731
10144985,TXFI7,36287,85341,34959,87761
10145485,TXFI7,36305,85366,34973,87778
10145985,TXFI7,36319,85388,34989,87818
10150485,TXFI7,36346,85394,35107,88056
10150985,TXFI7,36380,85435,35116,88075
10151485,TXFI7,36402,85465,35129,88050
10151985,TXFI7,36404,85471,35157,88147
10152485,TXFI7,36425,85502,35168,88175
10152985,TXFI7,36497,85645,35140,88139
10153485,TXFI7,36563,85868,35151,88169
10153985,TXFI7,36619,85944,35252,88454
10154485,TXFI7,36614,85949,35329,88622
10154985,TXFI7,36637,85993,35353,88661
10155485,TXFI7,36649,86011,35358,88667
10155985,TXFI7,36666,86074,35372,88693
10160485,TXFI7,36657,86066,35467,88898
10160985,TXFI7,36678,86115,35485,89012
10161485,TXFI7,36685,86121,35512,89030
10161985,TXFI7,36705,86159,35520,89032
10162485,TXFI7,36780,86335,35501,88991
10162985,TXFI7,36780,86276,35512,89007
10163485,TXFI7,36801,86366,35528,89042
10163985,TXFI7,36809,86374,35538,89076
10164485,TXFI7,36820,86380,35560,89106
10164985,TXFI7,36827,86399,35573,89123
10165485,TXFI7,36813,86348,35625,89230
10165985,TXFI7,36824,86362,35628,89232
10170485,TXFI7,36836,86384,35638,89243
10170985,TXFI7,36848,86404,35645,89260
