INFO_TIME,PROD,BUY_ORDER,BUY_QTY,SELL_ORDER,SELL_QTY
9243052,TXFI7,18118,42670,18602,41638
9243552,TXFI7,18130,42692,18629,41689
9244052,TXFI7,18132,42695,18677,41773
9244552,TXFI7,18141,42706,18689,41782
9245052,TXFI7,18160,42734,18707,41834
9245552,TXFI7,18166,42745,18712,41830
9250052,TXFI7,18168,42754,18723,41836
9250552,TXFI7,18219,42870,18706,41814
9251053,TXFI7,18238,42892,18707,41819
9251552,TXFI7,18283,42986,18715,41843
9252052,TXFI7,18282,42980,18753,41930
9252552,TXFI7,18377,43291,18746,41879
9253052,TXFI7,18393,43334,18850,42111
9253552,TXFI7,18388,43325,18887,42193
9254552,TXFI7,18403,43341,18934,42257
9255052,TXFI7,18446,43437,18936,42250
9255552,TXFI7,18449,43449,18948,42249
9260052,TXFI7,18465,43502,18981,42306
9260552,TXFI7,18476,43530,18996,42345
9261052,TXFI7,18490,43444,19020,42381
9261552,TXFI7,18508,43468,19019,42379
9262052,TXFI7,18542,43543,19008,42372
9262552,TXFI7,18576,43628,19030,42412
9263052,TXFI7,18612,43698,19030,42425
9263552,TXFI7,18636,43760,19055,42496
9264052,TXFI7,18649,43784,19089,42535
9264552,TXFI7,18633,43735,19152,42707
9265052,TXFI7,18640,43744,19164,42728
9265552,TXFI7,18648,43760,19178,42745
9270053,TXFI7,18708,43883,19152,42681
9270552,TXFI7,18711,43963,19163,42717
9271052,TXFI7,18720,43880,19183,42750
9271552,TXFI7,18743,44059,19192,42772
9272052,TXFI7,18784,44328,19191,42774
9272552,TXFI7,18806,44328,19204,42809
9273052,TXFI7,18851,44192,19213,42810
9273552,TXFI7,18890,44260,19235,42852
9274052,TXFI7,18892,44253,19258,42913
9274552,TXFI7,18890,44258,19295,43037
9275052,TXFI7,18895,44243,19308,43062
9275552,TXFI7,18879,44214,19365,43161
9280052,TXFI7,18896,44247,19378,43196
9280553,TXFI7,18927,44301,19371,43166
9281053,TXFI7,18942,44318,19392,43214
9281552,TXFI7,18955,44350,19404,43226
9282052,TXFI7,18967,44374,19408,43220
9282552,TXFI7,18965,44358,19437,43277
9283052,TXFI7,18955,44339,19494,43405
9283552,TXFI7,18963,44351,19518,43537
9284052,TXFI7,18990,44464,19512,43528
9284552,TXFI7,18995,44487,19520,43536
9285052,TXFI7,19030,44542,19513,43535
9285552,TXFI7,19029,44539,19539,43588
9290052,TXFI7,19065,44620,19567,43752
9290552,TXFI7,19071,44619,19581,43773
9291052,TXFI7,19080,44628,19596,43790
9291552,TXFI7,19076,44621,19626,43841
9292052,TXFI7,19076,44623,19637,43854
9292552,TXFI7,19077,44627,19664,43888
9293052,TXFI7,19087,44644,19675,43902
9293552,TXFI7,19101,44665,19674,43911
9294052,TXFI7,19103,44670,19690,43937
9294552,TXFI7,19117,44698,19707,43960
9295052,TXFI7,19122,44700,19714,43970
9295552,TXFI7,19131,44710,19723,43985
9300052,TXFI7,19153,44743,19726,43999
9300553,TXFI7,19182,44820,19723,43994
9301052,TXFI7,19215,45016,19720,43994
9301552,TXFI7,19248,44963,19723,44014
9302053,TXFI7,19375,45287,19715,43994
9302552,TXFI7,19424,45383,19779,44154
9303052,TXFI7,19434,45418,19850,44295
9303552,TXFI7,19494,45536,19849,44286
9304052,TXFI7,19517,45569,19871,44335
9304553,TXFI7,19528,45602,19903,44435
9305053,TXFI7,19564,45715,19897,44344
9305553,TXFI7,19577,45722,19946,44444
9310053,TXFI7,19744,46367,20022,44592
9310553,TXFI7,19908,46914,20097,44762
9311053,TXFI7,20382,48244,20383,45449
9311552,TXFI7,20561,48761,20559,45866
9312053,TXFI7,20658,48965,20709,46182
9312552,TXFI7,20715,49073,20881,46527
9313052,TXFI7,20827,49349,20930,46610
9313552,TXFI7,20873,49469,21007,46744
9314053,TXFI7,20903,49563,21069,46929
9314552,TXFI7,20958,49754,21116,47009
9315052,TXFI7,20949,49686,21241,47307
9315552,TXFI7,20969,49712,21294,47402
9320053,TXFI7,21035,49864,21340,47490
9320553,TXFI7,21097,49991,21394,47620
9321052,TXFI7,21192,50192,21426,47659
9321553,TXFI7,21195,50214,21469,47791
9322052,TXFI7,21250,50334,21496,47823
9322552,TXFI7,21271,50361,21551,47954
9323052,TXFI7,21288,50373,21588,48024
9323553,TXFI7,21299,50405,21626,48094
9324053,TXFI7,21324,50456,21643,48128
9324552,TXFI7,21361,50536,21673,48158
9325053,TXFI7,21367,50593,21717,48250
9325552,TXFI7,21376,50591,21773,48373
9330053,TXFI7,21382,50589,21826,48568
9330552,TXFI7,21559,51092,21876,48696
9331052,TXFI7,21596,51170,21884,48716
9331553,TXFI7,21691,51663,21917,48786
9332052,TXFI7,21830,52123,22042,49026
9332553,TXFI7,21855,52092,22160,49301
9333053,TXFI7,21919,52341,22275,49525
9333553,TXFI7,21989,52694,22313,49610
9334053,TXFI7,22052,52672,22333,49694
9334552,TXFI7,22083,52751,22422,49858
9335053,TXFI7,22110,52800,22485,49977
9335552,TXFI7,22135,52829,22574,50134
9340052,TXFI7,22209,53014,22584,50249
9340553,TXFI7,22230,53080,22674,50435
9341052,TXFI7,22259,53173,22725,50518
9341552,TXFI7,22274,53212,22772,50589
9342052,TXFI7,22352,53427,22811,50670
9342552,TXFI7,22447,54042,22839,50708
9343052,TXFI7,22467,53710,22884,50779
9343553,TXFI7,22521,53868,22922,50888
9344053,TXFI7,22532,53900,22992,51044
9344553,TXFI7,22568,54024,23025,51095
9345053,TXFI7,22566,53996,23083,51258
9345553,TXFI7,22609,54125,23119,51300
9350053,TXFI7,22766,54822,23167,51406
9350553,TXFI7,22910,55247,23364,51980
9351052,TXFI7,22986,55484,23433,52118
9351552,TXFI7,23043,55579,23531,52317
9352053,TXFI7,23096,55673,23668,52620
9352553,TXFI7,23149,55819,23730,52710
9353052,TXFI7,23218,55949,23766,52802
9353552,TXFI7,23222,55979,23845,52998
9354053,TXFI7,23287,56060,23900,53096
9354553,TXFI7,23321,56175,23959,53224
9355053,TXFI7,23369,56280,23987,53303
9355553,TXFI7,23387,56294,24017,53344
9360052,TXFI7,23399,56324,24053,53404
9360553,TXFI7,23460,56426,24071,53436
9361053,TXFI7,23469,56451,24111,53514
9361553,TXFI7,23477,56511,24131,53548
9362053,TXFI7,23476,56556,24219,53759
9362553,TXFI7,23500,56608,24272,53879
9363052,TXFI7,23533,56706,24320,53940
9363552,TXFI7,23586,56977,24346,54099
9364052,TXFI7,23602,56832,24389,54149
9364553,TXFI7,23637,56875,24409,54207
9365552,TXFI7,23743,57226,24441,54277
9370052,TXFI7,23773,57277,24460,54329
9370552,TXFI7,23805,57348,24479,54357
9371052,TXFI7,23808,57374,24498,54393
9371552,TXFI7,23818,57392,24506,54416
9372052,TXFI7,23870,57509,24530,54460
9372552,TXFI7,23884,57595,24583,54664
9373052,TXFI7,23905,57635,24604,54702
9373553,TXFI7,23944,57722,24632,54737
9374053,TXFI7,23964,57797,24669,54812
9374552,TXFI7,23960,57787,24735,54958
9375053,TXFI7,23988,58134,24742,54968
9375552,TXFI7,23995,57857,24769,55002
9380052,TXFI7,24056,58010,24776,55030
9380552,TXFI7,24070,58039,24798,55048
9381052,TXFI7,24096,58095,24813,55052
9381553,TXFI7,24092,58059,24863,55153
9382053,TXFI7,24124,58123,24880,55175
9382552,TXFI7,24129,58160,24912,55227
9383052,TXFI7,24133,58172,24930,55266
9383552,TXFI7,24142,58172,24951,55279
9384052,TXFI7,24144,58170,24981,55325
9384552,TXFI7,24147,58173,25005,55369
9385053,TXFI7,24167,58207,25040,55435
9385552,TXFI7,24237,58348,25100,55658
9390052,TXFI7,24260,58390,25134,55747
9390553,TXFI7,24556,59349,25242,56019
9391052,TXFI7,24594,59419,25321,56183
9391553,TXFI7,24652,59538,25364,56262
9392053,TXFI7,24709,59623,25412,56342
9392553,TXFI7,24734,59668,25471,56464
9393053,TXFI7,24791,59767,25489,56480
9393552,TXFI7,24794,59752,25550,56592
9394053,TXFI7,24816,59790,25588,56647
9394552,TXFI7,24823,59815,25625,56702
9395052,TXFI7,24831,59849,25661,56768
9395553,TXFI7,24848,59919,25691,56854
9400052,TXFI7,24898,60006,25733,56925
9400553,TXFI7,24954,60207,25765,57012
9401052,TXFI7,25141,60805,25812,57076
9401553,TXFI7,25189,60987,25882,57231
9402053,TXFI7,25241,61079,25943,57368
9402553,TXFI7,25294,61228,25985,57449
9403053,TXFI7,25324,61278,26006,57453
9403552,TXFI7,25361,61415,26044,57657
9404052,TXFI7,25457,61878,26077,57721
9404552,TXFI7,25500,61942,26112,57834
9405052,TXFI7,25515,61974,26177,57969
9405552,TXFI7,25560,62129,26209,58037
9410052,TXFI7,25598,62241,26225,58044
9410552,TXFI7,25801,62956,26357,58355
9411052,TXFI7,25880,63143,26452,58514
9411552,TXFI7,25920,63245,26498,58603
9412053,TXFI7,25961,63329,26586,58790
9412552,TXFI7,25983,63424,26632,58851
9413052,TXFI7,25997,63462,26661,58934
9413553,TXFI7,26038,63524,26692,58973
9414052,TXFI7,26078,63592,26735,59066
9414552,TXFI7,26104,63669,26760,59123
9415052,TXFI7,26227,64217,26808,59279
9415552,TXFI7,26302,64235,27023,59965
9420052,TXFI7,26358,64332,27170,60318
9420552,TXFI7,26425,64486,27219,60447
9421052,TXFI7,26483,64752,27233,60437
9421552,TXFI7,26524,64691,27260,60533
9422052,TXFI7,26525,64689,27310,60622
9422552,TXFI7,26537,64709,27403,60821
9423052,TXFI7,26552,64731,27432,60864
9423552,TXFI7,26567,64757,27454,60902
9424053,TXFI7,26601,64839,27476,60942
9424553,TXFI7,26589,64803,27580,61237
9425052,TXFI7,26639,64978,27631,61347
9425553,TXFI7,26695,65031,27653,61420
9430052,TXFI7,26738,65158,27690,61491
9430552,TXFI7,26805,65302,27702,61523
9431052,TXFI7,26801,65332,27728,61601
9431552,TXFI7,26825,65400,27756,61655
9432052,TXFI7,26838,65393,27785,61710
9432552,TXFI7,26852,65410,27803,61744
9433052,TXFI7,26851,65429,27834,61796
9433552,TXFI7,26868,65458,27859,61833
9434052,TXFI7,26882,65487,27894,61912
9434552,TXFI7,26894,65488,27918,61951
9435052,TXFI7,26912,65523,27930,61992
9435552,TXFI7,26918,65512,27934,61978
9440052,TXFI7,26937,65678,27945,61965
9440552,TXFI7,26963,65761,27962,62013
9441052,TXFI7,26980,65782,27971,62041
9441552,TXFI7,27007,65859,27995,62091
9442052,TXFI7,27004,65683,28013,62121
9442552,TXFI7,27002,65693,28074,62300
9443052,TXFI7,27013,65679,28109,62371
9443552,TXFI7,27020,65698,28142,62443
9444052,TXFI7,27026,65706,28193,62540
9444552,TXFI7,27040,65711,28227,62616
9445053,TXFI7,27106,65849,28294,62849
9445552,TXFI7,27163,65954,28289,62841
9450053,TXFI7,27269,66274,28272,62803
9450552,TXFI7,27434,66768,28277,62807
9451052,TXFI7,27563,67194,28327,62941
9451553,TXFI7,27736,67641,28532,63434
9452052,TXFI7,27830,67838,28584,63519
9452553,TXFI7,27879,67933,28610,63546
9453053,TXFI7,27894,68031,28684,63797
9453552,TXFI7,27902,68066,28728,63898
9454053,TXFI7,27952,68163,28791,64100
9454552,TXFI7,27964,68234,28863,64264
9455052,TXFI7,27974,68245,28889,64239
9455553,TXFI7,28031,68406,28885,64234
9460052,TXFI7,28070,68528,28892,64220
9460552,TXFI7,28107,68564,28910,64268
9461052,TXFI7,28107,68535,28979,64414
9461552,TXFI7,28112,68567,29006,64460
9462052,TXFI7,28103,68538,29067,64582
9462552,TXFI7,28128,68606,29074,64583
9463052,TXFI7,28128,68624,29105,64657
9463552,TXFI7,28136,68657,29142,64730
9464052,TXFI7,28201,68835,29148,64771
9464552,TXFI7,28204,68855,29161,64796
9465052,TXFI7,28221,69103,29179,64834
9465552,TXFI7,28224,68898,29192,64892
9470052,TXFI7,28218,68894,29255,65105
9470553,TXFI7,28279,69010,29246,65076
9471052,TXFI7,28304,69204,29263,65091
9471552,TXFI7,28290,68977,29296,65165
9472052,TXFI7,28314,69015,29322,65186
9472553,TXFI7,28309,69009,29365,65257
9473052,TXFI7,28310,69012,29384,65282
9473552,TXFI7,28309,69006,29433,65385
9474052,TXFI7,28293,68979,29505,65663
9474553,TXFI7,28354,69154,29508,65642
9475052,TXFI7,28417,69345,29506,65649
9475553,TXFI7,28524,69488,29503,65645
9480052,TXFI7,28599,69668,29532,65702
9480553,TXFI7,28661,69880,29638,65975
9481052,TXFI7,28729,70014,29630,65993
9481552,TXFI7,28762,70083,29666,66050
9482052,TXFI7,28772,70083,29698,66115
9482552,TXFI7,28787,70126,29720,66154
9483053,TXFI7,28869,70302,29729,66165
9483552,TXFI7,29002,70996,29832,66373
9484052,TXFI7,29060,71024,29918,66541
9484552,TXFI7,29090,71111,29991,66676
9485052,TXFI7,29108,71142,30049,66789
9485552,TXFI7,29113,71147,30115,66908
9490053,TXFI7,29135,71209,30141,66942
9490553,TXFI7,29194,71332,30163,66975
9491052,TXFI7,29197,71338,30208,67137
9491552,TXFI7,29217,71381,30277,67346
9492052,TXFI7,29262,71480,30307,67456
9492552,TXFI7,29247,71465,30365,67605
9493052,TXFI7,29285,71539,30384,67628
9493552,TXFI7,29317,71622,30398,67675
9494052,TXFI7,29350,71692,30402,67678
9494553,TXFI7,29394,71826,30419,67698
9495052,TXFI7,29401,71839,30443,67752
9495552,TXFI7,29417,71915,30448,67761
9500052,TXFI7,29465,72013,30463,67778
9500552,TXFI7,29500,72352,30488,67815
9501052,TXFI7,29550,72274,30487,67840
9501552,TXFI7,29647,72558,30567,67932
9502052,TXFI7,29631,72491,30647,68081
9502552,TXFI7,29659,72534,30669,68112
9503052,TXFI7,29677,72573,30712,68193
9503552,TXFI7,29711,72628,30735,68217
9504052,TXFI7,29717,72641,30782,68305
9504552,TXFI7,29735,72672,30849,68469
9505052,TXFI7,29721,72655,30941,68628
9505552,TXFI7,29731,72679,30986,68724
9510052,TXFI7,29748,72849,31047,68857
9510552,TXFI7,29805,73017,31066,68893
9511052,TXFI7,29845,73110,31090,68928
9511552,TXFI7,29877,73062,31160,69205
9512052,TXFI7,29912,73124,31192,69249
9512553,TXFI7,29924,73126,31255,69427
9513052,TXFI7,29947,73104,31296,69461
9513552,TXFI7,29982,73150,31324,69503
9514052,TXFI7,30028,73271,31342,69531
9514553,TXFI7,30029,73280,31372,69587
9515052,TXFI7,30094,73397,31408,69753
9515553,TXFI7,30171,73558,31398,69641
9520053,TXFI7,30197,73609,31440,69749
9520552,TXFI7,30219,73642,31463,69797
9521053,TXFI7,30266,73753,31467,69817
9521552,TXFI7,30301,73806,31484,69854
9522052,TXFI7,30313,73836,31509,69896
9522552,TXFI7,30313,73831,31545,69963
9523053,TXFI7,30319,73855,31553,69971
9523552,TXFI7,30347,73927,31542,69942
9524053,TXFI7,30387,74183,31560,70012
9524552,TXFI7,30401,74083,31564,70026
9525053,TXFI7,30408,74236,31588,70088
9525553,TXFI7,30394,74073,31624,70151
9530053,TXFI7,30395,74078,31673,70244
9530552,TXFI7,30413,74122,31696,70290
9531052,TXFI7,30416,74120,31724,70348
9531552,TXFI7,30417,74124,31744,70386
9532052,TXFI7,30436,74155,31744,70432
9532552,TXFI7,30418,74188,31764,70499
9533052,TXFI7,30426,74200,31789,70537
9533553,TXFI7,30435,74210,31802,70549
9534052,TXFI7,30398,74165,31839,70672
9534552,TXFI7,30399,74172,31856,70694
9535052,TXFI7,30418,74199,31878,70761
9535552,TXFI7,30438,74221,31901,70781
9540052,TXFI7,30447,74232,31923,70818
9540552,TXFI7,30481,74335,31928,70867
9541052,TXFI7,30519,74428,31918,70850
9541553,TXFI7,30560,74555,31924,70863
9542052,TXFI7,30554,74526,31949,70929
9542552,TXFI7,30542,74493,32011,71086
9543052,TXFI7,30565,74537,32030,71147
9543552,TXFI7,30584,74580,32053,71200
9544052,TXFI7,30606,74606,32069,71230
9544552,TXFI7,30659,74729,32078,71301
9545052,TXFI7,30710,74955,32118,71377
9545553,TXFI7,30761,75041,32109,71355
9550052,TXFI7,30787,75092,32124,71369
9550552,TXFI7,30817,75168,32139,71435
9551052,TXFI7,30857,75266,32142,71433
9551552,TXFI7,30851,75241,32173,71545
9552052,TXFI7,30887,75305,32180,71545
9552552,TXFI7,30920,75580,32193,71593
9553052,TXFI7,30927,75551,32208,71607
9553552,TXFI7,30944,75575,32245,71678
9554052,TXFI7,30947,75537,32262,71684
9554552,TXFI7,30956,75559,32277,71730
9555052,TXFI7,30915,75487,32365,72000
9555552,TXFI7,30918,75409,32375,72032
9560052,TXFI7,30936,75469,32385,72057
9560552,TXFI7,30937,75489,32382,72065
9561052,TXFI7,30927,75476,32371,72060
9561553,TXFI7,30934,75490,32390,72089
9562052,TXFI7,30940,75500,32397,72066
9562553,TXFI7,30964,75546,32412,72088
9563052,TXFI7,30978,75577,32419,72095
9563553,TXFI7,31021,75719,32425,72099
9564052,TXFI7,31025,75695,32435,72111
9564552,TXFI7,31036,75739,32439,72122
9565053,TXFI7,31067,75786,32441,72145
9565553,TXFI7,31121,75911,32430,72133
9570052,TXFI7,31141,75940,32445,72156
9570552,TXFI7,31156,75962,32454,72183
9571053,TXFI7,31174,75983,32454,72181
9571552,TXFI7,31182,76015,32475,72216
9572053,TXFI7,31204,76030,32514,72313
9572553,TXFI7,31205,76033,32528,72356
9573052,TXFI7,31243,76110,32532,72379
9573552,TXFI7,31251,76126,32528,72368
9574052,TXFI7,31259,76131,32537,72381
9574552,TXFI7,31263,76137,32541,72386
9575052,TXFI7,31237,76108,32599,72558
9575552,TXFI7,31239,76111,32609,72568
9580052,TXFI7,31251,76113,32618,72582
9580553,TXFI7,31252,76116,32638,72608
9581053,TXFI7,31259,76124,32635,72605
9581553,TXFI7,31271,76156,32638,72616
9582052,TXFI7,31282,76170,32643,72625
9582552,TXFI7,31292,76172,32662,72670
9583052,TXFI7,31302,76206,32666,72671
9583552,TXFI7,31322,76236,32652,72650
9584053,TXFI7,31310,76210,32700,72705
9584552,TXFI7,31306,76188,32749,72800
9585052,TXFI7,31317,76214,32769,72827
9585552,TXFI7,31378,76355,32745,72787
9590052,TXFI7,31395,76390,32757,72801
9590552,TXFI7,31403,76383,32766,72796
9591053,TXFI7,31440,76434,32760,72794
9591553,TXFI7,31437,76415,32784,72825
9592052,TXFI7,31462,76513,32785,72820
9592552,TXFI7,31460,76507,32791,72836
9593052,TXFI7,31440,76447,32823,72939
9593553,TXFI7,31422,76425,32876,73061
9594052,TXFI7,31441,76494,32875,73051
9594552,TXFI7,31450,76511,32887,73063
9595053,TXFI7,31467,76558,32893,73102
9595553,TXFI7,31479,76581,32910,73135
10000053,TXFI7,31488,76597,32906,73140
10000553,TXFI7,31539,76676,32916,73141
10001053,TXFI7,31545,76685,32927,73162
10001553,TXFI7,31547,76682,32937,73178
10002053,TXFI7,31549,76853,32988,73308
10002553,TXFI7,31550,76688,33003,73336
10003053,TXFI7,31566,76708,33015,73353
10003552,TXFI7,31575,76723,33020,73355
10004053,TXFI7,31571,76718,33029,73383
10004552,TXFI7,31585,76748,33059,73476
10005052,TXFI7,31599,76791,33074,73495
10005552,TXFI7,31632,76875,33085,73504
10010053,TXFI7,31625,76867,33098,73536
10010552,TXFI7,31637,76943,33125,73585
10011052,TXFI7,31632,76936,33176,73696
10011552,TXFI7,31635,76905,33257,73949
10012052,TXFI7,31685,77010,33261,73960
10012552,TXFI7,31700,77040,33263,73967
10013053,TXFI7,31711,77072,33275,73989
10013552,TXFI7,31729,77102,33304,74050
10014052,TXFI7,31730,77107,33314,74062
10014552,TXFI7,31803,77249,33366,74309
10015052,TXFI7,31802,77244,33418,74412
10015552,TXFI7,31819,77287,33429,74443
10020053,TXFI7,31855,77365,33456,74487
10020552,TXFI7,31882,77417,33477,74502
10021052,TXFI7,31950,77580,33454,74498
10021553,TXFI7,31974,77597,33467,74519
10022052,TXFI7,31994,77625,33499,74627
10022553,TXFI7,31985,77604,33557,74803
10023053,TXFI7,32001,77631,33586,74872
10023552,TXFI7,32025,77664,33597,74903
10024052,TXFI7,32075,77903,33585,74772
10024552,TXFI7,32092,77921,33632,74886
10025052,TXFI7,32098,77991,33638,74932
10025552,TXFI7,32114,78013,33661,74966
10030052,TXFI7,32119,77975,33683,75021
10030552,TXFI7,32144,78022,33694,75036
10031052,TXFI7,32168,78073,33704,75063
10031552,TXFI7,32185,78109,33721,75082
10032052,TXFI7,32199,78138,33734,75105
10032552,TXFI7,32225,78222,33727,75100
10033052,TXFI7,32273,78393,33723,75087
10033552,TXFI7,32319,78508,33709,75028
10034052,TXFI7,32361,78606,33722,75094
10034552,TXFI7,32392,78664,33735,75104
10035052,TXFI7,32388,78641,33781,75193
10035552,TXFI7,32379,78646,33808,75271
10040052,TXFI7,32394,78648,33830,75333
10040552,TXFI7,32424,78697,33840,75330
10041052,TXFI7,32449,78738,33846,75332
10041553,TXFI7,32453,78750,33850,75338
10042053,TXFI7,32484,78841,33851,75342
10042552,TXFI7,32482,78850,33883,75401
10043052,TXFI7,32483,78851,33907,75449
10043552,TXFI7,32480,78840,33937,75515
10044052,TXFI7,32486,78855,33941,75521
10044552,TXFI7,32559,79007,33913,75470
10045053,TXFI7,32558,79045,33915,75473
10045553,TXFI7,32574,79090,33914,75469
10050052,TXFI7,32587,79051,33925,75506
10050552,TXFI7,32637,79213,33923,75512
10051052,TXFI7,32639,79201,33941,75536
10051553,TXFI7,32646,79208,33972,75607
10052053,TXFI7,32637,79212,33999,75650
10052552,TXFI7,32650,79228,34009,75664
10053052,TXFI7,32646,79212,34030,75718
10053552,TXFI7,32650,79220,34047,75760
10054053,TXFI7,32641,79209,34054,75772
10054552,TXFI7,32642,79224,34053,75774
10055052,TXFI7,32673,79305,34060,75789
10055553,TXFI7,32678,79311,34059,75781
10060052,TXFI7,32689,79318,34059,75778
10060553,TXFI7,32748,79501,34038,75733
10061052,TXFI7,32753,79490,34046,75754
10061553,TXFI7,32780,79560,34051,75751
10062052,TXFI7,32789,79585,34051,75759
10062552,TXFI7,32802,79603,34059,75768
10063053,TXFI7,32805,79609,34069,75818
10063552,TXFI7,32811,79617,34069,75822
10064053,TXFI7,32822,79662,34075,75851
10064553,TXFI7,32859,79734,34084,75880
10065052,TXFI7,32862,79757,34095,75904
10065552,TXFI7,32860,79756,34142,76028
10070052,TXFI7,32869,79773,34148,76037
10070552,TXFI7,32882,79805,34152,76035
10071052,TXFI7,32908,79865,34147,76030
10071552,TXFI7,32914,79885,34156,75988
10072052,TXFI7,32940,79939,34155,75996
10072552,TXFI7,32976,80057,34154,75985
10073052,TXFI7,33020,80281,34161,76033
10073553,TXFI7,33027,80316,34177,76058
10074053,TXFI7,33044,80298,34187,76029
10074552,TXFI7,33063,80347,34204,76070
10075052,TXFI7,33098,80453,34187,76063
10075552,TXFI7,33114,80509,34228,76204
10080052,TXFI7,33138,80793,34239,76206
10080552,TXFI7,33115,80475,34329,76444
10081052,TXFI7,33138,80578,34367,76513
10081552,TXFI7,33164,80695,34385,76544
10082052,TXFI7,33200,80786,34354,76487
10082552,TXFI7,33188,80719,34388,76540
10083052,TXFI7,33201,80770,34404,76570
10083552,TXFI7,33220,80807,34425,76606
10084052,TXFI7,33240,80838,34449,76647
10084552,TXFI7,33243,80788,34486,76713
10085052,TXFI7,33244,80792,34502,76743
10085552,TXFI7,33251,80826,34506,76749
10090052,TXFI7,33250,80816,34525,76777
10090552,TXFI7,33247,80809,34532,76794
10091052,TXFI7,33282,80872,34539,76826
10091552,TXFI7,33291,80886,34547,76840
10092052,TXFI7,33292,80895,34541,76833
10092552,TXFI7,33294,80893,34560,76851
10093052,TXFI7,33303,80909,34556,76841
10093552,TXFI7,33320,80943,34564,76846
10094052,TXFI7,33323,80947,34576,76859
10094552,TXFI7,33332,80962,34585,76874
10095052,TXFI7,33329,80991,34628,76964
10095552,TXFI7,33328,80988,34650,77008
10100053,TXFI7,33330,80995,34653,77018
10100553,TXFI7,33368,81141,34638,76996
10101052,TXFI7,33374,81151,34642,77005
10101552,TXFI7,33384,81136,34653,77021
10102053,TXFI7,33395,81212,34663,77038
10102552,TXFI7,33397,81217,34672,77045
10103052,TXFI7,33421,81276,34687,77072
10103552,TXFI7,33438,81308,34694,77111
10104052,TXFI7,33462,81342,34721,77187
10104552,TXFI7,33475,81357,34730,77191
10105052,TXFI7,33496,81392,34744,77229
10105552,TXFI7,33484,81349,34757,77256
10110052,TXFI7,33497,81376,34769,77270
10110552,TXFI7,33499,81383,34793,77318
10111052,TXFI7,33507,81398,34802,77336
10111552,TXFI7,33515,81399,34808,77339
10112052,TXFI7,33511,81372,34815,77344
10112552,TXFI7,33500,81352,34880,77570
10113052,TXFI7,33501,81355,34888,77600
10113552,TXFI7,33526,81396,34897,77597
10114052,TXFI7,33532,81412,34918,77629
10114552,TXFI7,33532,81408,34931,77637
10115052,TXFI7,33531,81401,34989,77802
10115552,TXFI7,33541,81424,34999,77831
10120052,TXFI7,33544,81431,35018,77846
10120553,TXFI7,33600,81546,35003,77813
10121052,TXFI7,33607,81575,35015,77829
10121552,TXFI7,33618,81591,35022,77840
10122052,TXFI7,33625,81614,35024,77852
10122552,TXFI7,33638,81642,35028,77857
10123052,TXFI7,33638,81647,35036,77880
10123553,TXFI7,33641,81648,35040,77889
10124052,TXFI7,33647,81656,35052,77925
10124552,TXFI7,33650,81664,35052,77938
10125052,TXFI7,33649,81679,35062,77959
10125553,TXFI7,33661,81686,35064,77959
10130052,TXFI7,33699,81818,35051,77929
10130552,TXFI7,33707,81829,35062,77947
10131053,TXFI7,33737,81876,35066,77958
10131553,TXFI7,33743,81898,35068,77963
10132052,TXFI7,33755,81918,35077,77982
10132552,TXFI7,33763,81925,35081,77995
10133053,TXFI7,33807,82052,35084,77988
10133552,TXFI7,33823,82054,35058,77961
10134052,TXFI7,33836,82098,35060,77961
10134553,TXFI7,33879,82196,35064,77972
10135053,TXFI7,33919,82374,35082,77992
10135552,TXFI7,33933,82381,35106,78041
10140052,TXFI7,34141,83116,35212,78300
10140553,TXFI7,34324,83539,35308,78527
10141053,TXFI7,34390,83741,35405,78741
10141552,TXFI7,34431,83772,35452,78845
10142053,TXFI7,34447,83784,35492,78919
10142553,TXFI7,34463,83830,35533,78975
10143053,TXFI7,34468,83827,35594,79181
10143553,TXFI7,34478,83855,35659,79268
10144053,TXFI7,34505,83911,35713,79373
10144553,TXFI7,34519,83935,35755,79439
10145053,TXFI7,34544,83994,35796,79527
10145552,TXFI7,34590,84086,35824,79560
10150052,TXFI7,34608,84143,35865,79660
10150552,TXFI7,34638,84204,35951,79908
10151052,TXFI7,34690,84288,36008,80012
10151552,TXFI7,34698,84312,36061,80122
10152052,TXFI7,34714,84343,36087,80172
10152552,TXFI7,34761,84478,36106,80207
10153052,TXFI7,34768,84505,36124,80231
10153552,TXFI7,34791,84568,36138,80262
10154052,TXFI7,34809,84608,36161,80300
10154552,TXFI7,34814,84637,36197,80367
10155053,TXFI7,34831,84674,36243,80480
10155552,TXFI7,34862,84721,36245,80490
10160053,TXFI7,34900,84810,36320,80719
10160553,TXFI7,34940,84874,36323,80710
10161053,TXFI7,34949,84879,36355,80776
10161553,TXFI7,34967,84902,36364,80796
10162053,TXFI7,35008,84986,36367,80796
10162553,TXFI7,35041,85033,36386,80844
10163052,TXFI7,35062,85075,36401,80852
10163552,TXFI7,35074,85112,36414,80869
10164052,TXFI7,35097,85163,36405,80855
10164552,TXFI7,35104,85163,36420,80879
10165052,TXFI7,35106,85157,36396,80834
10165552,TXFI7,35104,85154,36419,80871
10170053,TXFI7,35107,85147,36429,80884
10170553,TXFI7,35106,85139,36469,81002
10171052,TXFI7,35115,85151,36478,81020
10171552,TXFI7,35119,85160,36492,81043
10172053,TXFI7,35155,85221,36523,81163
10172553,TXFI7,35172,85285,36543,81197
