INFO_TIME,PROD,BUY_ORDER,BUY_QTY,SELL_ORDER,SELL_QTY
9243573,TXFI7,16845,39807,16978,41005
9244073,TXFI7,17054,40239,17022,41094
9244573,TXFI7,17173,40554,17099,41349
9245073,TXFI7,17374,40970,17125,41425
9245573,TXFI7,17483,41196,17192,41557
9250073,TXFI7,17559,41356,17274,41759
9250573,TXFI7,17625,41607,17456,42234
9251073,TXFI7,17671,41741,17526,42328
9251573,TXFI7,17823,42048,17537,42443
9252073,TXFI7,17895,42174,17594,42506
9252573,TXFI7,17959,42288,17671,42666
9253073,TXFI7,18021,42382,17729,42819
9253573,TXFI7,18074,42473,17804,42997
9254073,TXFI7,18131,42602,17866,43233
9254573,TXFI7,18203,42725,17862,43229
9255073,TXFI7,18302,42914,17901,43292
9255573,TXFI7,18417,43114,17929,43420
9260073,TXFI7,18473,43242,17961,43471
9260573,TXFI7,18531,43342,18005,43565
9261073,TXFI7,18627,43577,18027,43609
9261573,TXFI7,18735,43811,18060,43692
9262073,TXFI7,18760,43857,18171,43928
9262573,TXFI7,18762,43872,18239,44102
9263073,TXFI7,18847,44082,18241,44126
9263573,TXFI7,18867,44112,18294,44251
9264073,TXFI7,18906,44170,18311,44304
9264573,TXFI7,18998,44442,18310,44305
9265073,TXFI7,19103,44710,18332,44333
9265573,TXFI7,19162,44842,18411,44602
9270073,TXFI7,19254,45060,18448,44693
9270573,TXFI7,19449,45666,18610,45019
9271073,TXFI7,19536,45863,18826,45640
9271573,TXFI7,19616,46087,18901,45862
9272073,TXFI7,19668,46144,18959,45854
9272573,TXFI7,19699,46194,18990,45915
9273073,TXFI7,19724,46259,19030,45973
9273573,TXFI7,19768,46326,19056,46026
9274073,TXFI7,19831,46452,19073,46104
9274573,TXFI7,19891,46598,19080,46086
9275073,TXFI7,19901,46622,19131,46208
9275573,TXFI7,19913,46635,19192,46324
9280073,TXFI7,19938,46669,19233,46436
9280573,TXFI7,19952,46680,19332,46664
9281073,TXFI7,19979,46745,19390,46762
9281573,TXFI7,19998,46777,19425,46835
9282073,TXFI7,20025,46852,19523,47054
9282573,TXFI7,20064,46912,19569,47164
9283073,TXFI7,20154,47098,19574,47157
9283573,TXFI7,20197,47173,19657,47385
9284073,TXFI7,20251,47257,19650,47391
9284573,TXFI7,20308,47407,19654,47388
9285073,TXFI7,20349,47451,19706,47463
9285573,TXFI7,20344,47442,19782,47672
9290073,TXFI7,20376,47501,19802,47715
9290573,TXFI7,20475,47706,19932,48098
9291073,TXFI7,20630,48024,19922,48092
9291573,TXFI7,20728,48239,19975,48161
9292073,TXFI7,20737,48276,20030,48288
9292573,TXFI7,20756,48325,20061,48438
9293073,TXFI7,20787,48384,20088,48708
9293573,TXFI7,20800,48380,20150,48713
9294073,TXFI7,20832,48419,20169,48754
9294573,TXFI7,20916,48580,20145,48606
9295073,TXFI7,20944,48601,20155,48629
9295573,TXFI7,21002,48710,20132,48605
9300073,TXFI7,21030,48767,20190,48734
9300573,TXFI7,21216,49201,20243,48821
9301073,TXFI7,21282,49336,20399,49237
9301573,TXFI7,21293,49335,20443,49280
9302073,TXFI7,21339,49450,20470,49328
9302573,TXFI7,21368,49532,20488,49382
9303073,TXFI7,21420,49646,20486,49386
9303573,TXFI7,21426,49652,20557,49539
9304073,TXFI7,21413,49656,20645,49753
9304573,TXFI7,21423,49667,20654,49745
9305073,TXFI7,21479,49778,20649,49725
9305573,TXFI7,21570,49933,20622,49691
9310073,TXFI7,21631,50072,20664,49763
9310573,TXFI7,21698,50174,20694,49840
9311073,TXFI7,21719,50219,20770,49978
9311573,TXFI7,21737,50278,20783,50031
9312073,TXFI7,21775,50363,20792,49939
9312573,TXFI7,21815,50432,20797,49980
9313073,TXFI7,21886,50597,20815,49976
9313573,TXFI7,21922,50716,20860,50114
9314073,TXFI7,21977,50825,20892,50143
9314573,TXFI7,22034,51061,21000,50401
9315073,TXFI7,22078,51143,21023,50441
9315573,TXFI7,22105,51188,21086,50544
9320073,TXFI7,22119,51229,21145,50698
9320573,TXFI7,22184,51362,21143,50699
9321073,TXFI7,22278,51602,21175,50742
9321573,TXFI7,22458,52321,21351,51128
9322073,TXFI7,22478,52291,21488,51393
9322573,TXFI7,22501,52333,21569,51558
9323073,TXFI7,22534,52393,21601,51620
9323573,TXFI7,22552,52494,21672,51820
9324073,TXFI7,22631,52545,21681,51856
9324573,TXFI7,22669,52609,21704,51909
9325073,TXFI7,22671,52601,21758,52019
9325573,TXFI7,22690,52631,21785,52052
9330073,TXFI7,22741,52709,21816,52194
9330573,TXFI7,22784,52797,21849,52271
9331073,TXFI7,22794,52820,21885,52365
9331573,TXFI7,22814,52845,21909,52380
9332073,TXFI7,22846,52893,21917,52383
9332573,TXFI7,22898,53009,21894,52357
9333073,TXFI7,22908,53049,21930,52410
9333573,TXFI7,22915,53048,21981,52507
9334073,TXFI7,22948,53112,21967,52482
9334573,TXFI7,22970,53136,21975,52555
9335073,TXFI7,22961,53108,22013,52628
9335573,TXFI7,22954,53097,22053,52734
9340073,TXFI7,22978,53150,22069,52733
9340573,TXFI7,22978,53151,22102,52803
9341073,TXFI7,23006,53203,22109,52773
9341573,TXFI7,23043,53268,22122,52788
9342073,TXFI7,23060,53299,22122,52782
9342573,TXFI7,23057,53293,22139,52799
9343073,TXFI7,23068,53305,22144,52808
9343573,TXFI7,23064,53287,22183,52921
9344073,TXFI7,23068,53296,22184,52960
9344573,TXFI7,23078,53306,22216,53098
9345073,TXFI7,23114,53383,22245,53207
9345573,TXFI7,23158,53447,22231,53147
9350073,TXFI7,23203,53534,22242,53103
9350573,TXFI7,23223,53555,22259,53107
9351073,TXFI7,23247,53584,22275,53162
9351573,TXFI7,23230,53563,22316,53265
9352073,TXFI7,23228,53561,22410,53509
9352573,TXFI7,23345,53880,22389,53486
9353073,TXFI7,23357,53894,22414,53592
9353573,TXFI7,23354,53876,22446,53648
9354073,TXFI7,23349,53844,22477,53694
9354573,TXFI7,23360,53837,22503,53785
9355073,TXFI7,23385,53915,22514,53843
9355573,TXFI7,23417,53958,22514,53848
9360073,TXFI7,23420,53958,22552,53901
9360573,TXFI7,23436,53977,22574,53956
9361073,TXFI7,23461,54015,22574,53971
9361573,TXFI7,23462,54017,22590,53993
9362073,TXFI7,23560,54241,22554,53947
9362573,TXFI7,23566,54302,22578,53991
9363073,TXFI7,23606,54353,22574,53979
9363573,TXFI7,23630,54425,22586,54000
9364073,TXFI7,23641,54439,22606,54030
9364573,TXFI7,23683,54521,22613,54059
9365073,TXFI7,23728,54590,22631,54084
9365573,TXFI7,23781,54668,22641,54113
9370073,TXFI7,23787,54682,22679,54192
9370573,TXFI7,23807,54711,22691,54216
9371073,TXFI7,23824,54733,22700,54227
9371573,TXFI7,23825,54735,22720,54288
9372073,TXFI7,23836,54766,22741,54337
9372573,TXFI7,23838,54769,22787,54498
9373073,TXFI7,23869,54839,22782,54468
9373573,TXFI7,23862,54832,22809,54535
9374073,TXFI7,23882,54983,22822,54555
9374573,TXFI7,23908,55065,22812,54533
9375073,TXFI7,23940,55111,22819,54550
9375573,TXFI7,23942,55114,22856,54638
9380073,TXFI7,23940,55115,22877,54657
9380573,TXFI7,23942,55109,22888,54672
9381073,TXFI7,23951,55121,22914,54732
9381573,TXFI7,23998,55222,22896,54720
9382073,TXFI7,24006,55232,22908,54733
9382573,TXFI7,24018,55250,22912,54759
9383073,TXFI7,24033,55271,22922,54780
9383573,TXFI7,24033,55279,22944,54818
9384073,TXFI7,24047,55305,22975,54875
9384573,TXFI7,24053,55307,23007,54976
9385073,TXFI7,24061,55319,23025,55021
9385573,TXFI7,24063,55326,23038,55047
9390073,TXFI7,24069,55333,23047,55073
9390573,TXFI7,24049,55298,23121,55314
9391073,TXFI7,24125,55456,23070,55202
9391573,TXFI7,24133,55464,23080,55217
9392073,TXFI7,24159,55563,23081,55214
9392573,TXFI7,24182,55591,23096,55241
9393073,TXFI7,24184,55570,23129,55308
9393573,TXFI7,24191,55573,23149,55339
9394073,TXFI7,24192,55572,23166,55388
9394573,TXFI7,24187,55559,23178,55413
9395073,TXFI7,24217,55623,23162,55394
9395573,TXFI7,24226,55646,23164,55392
9400073,TXFI7,24245,55686,23174,55410
9400573,TXFI7,24241,55682,23197,55452
9401073,TXFI7,24242,55686,23221,55487
9401573,TXFI7,24240,55674,23227,55488
9402073,TXFI7,24223,55638,23270,55605
9402573,TXFI7,24232,55648,23271,55611
9403073,TXFI7,24236,55633,23279,55597
9403573,TXFI7,24209,55462,23286,55582
9404073,TXFI7,24215,55470,23294,55582
9404573,TXFI7,24224,55484,23313,55613
9405073,TXFI7,24225,55482,23337,55681
9405573,TXFI7,24229,55492,23351,55707
9410073,TXFI7,24280,55576,23347,55692
9410573,TXFI7,24277,55565,23371,55739
9411073,TXFI7,24291,55594,23374,55744
9411573,TXFI7,24302,55618,23379,55760
9412073,TXFI7,24391,55799,23592,56564
9412573,TXFI7,24547,56090,23643,56617
9413073,TXFI7,24597,56203,23721,56834
9413573,TXFI7,24637,56281,23735,56806
9414073,TXFI7,24660,56330,23779,56901
9414573,TXFI7,24681,56343,23794,56926
9415073,TXFI7,24799,56649,23761,56849
9415573,TXFI7,24787,56617,23815,56986
9420073,TXFI7,24813,56684,23830,57056
9420573,TXFI7,24844,56736,23833,57062
9421073,TXFI7,24891,56853,23823,57009
9421573,TXFI7,24887,56818,23884,57166
9422073,TXFI7,24904,56856,23901,57212
9422573,TXFI7,24923,56880,23905,57171
9423073,TXFI7,24962,56942,23896,57189
9423573,TXFI7,24971,56964,23897,57172
9424073,TXFI7,24983,56992,23903,57182
9424573,TXFI7,24995,57007,23916,57151
9425073,TXFI7,24992,57029,23929,57185
9425573,TXFI7,25049,57127,23908,57148
9430073,TXFI7,25074,57181,23920,57127
9430573,TXFI7,25143,57286,23924,57159
9431073,TXFI7,25184,57423,23950,57240
9431573,TXFI7,25206,57458,23960,57252
9432073,TXFI7,25227,57518,23993,57279
9432573,TXFI7,25217,57510,24036,57364
9433073,TXFI7,25273,57618,24026,57403
9433573,TXFI7,25395,58230,24091,57525
9434073,TXFI7,25477,58389,24208,57778
9434573,TXFI7,25491,58455,24319,58010
9435073,TXFI7,25569,58573,24324,57989
9435573,TXFI7,25607,58646,24347,58021
9440073,TXFI7,25622,58671,24393,58142
9440573,TXFI7,25648,58735,24426,58200
9441073,TXFI7,25644,58722,24488,58362
9441573,TXFI7,25684,58815,24496,58384
9442073,TXFI7,25696,58847,24520,58433
9442573,TXFI7,25740,58935,24507,58419
9443073,TXFI7,25833,59407,24514,58415
9443573,TXFI7,25851,59604,24543,58474
9444073,TXFI7,25881,59766,24628,58708
9444573,TXFI7,25927,59830,24654,58774
9445073,TXFI7,25954,59753,24675,58817
9445573,TXFI7,26001,60031,24689,58845
9450073,TXFI7,26061,60159,24714,58891
9450573,TXFI7,26218,60483,24761,58982
9451073,TXFI7,26261,60593,24814,59130
9451573,TXFI7,26301,60657,24902,59307
9452073,TXFI7,26361,61101,24953,59404
9452573,TXFI7,26415,60986,24987,59443
9453073,TXFI7,26462,61107,25069,59601
9453573,TXFI7,26498,61319,25150,59771
9454073,TXFI7,26513,61407,25192,59836
9454573,TXFI7,26584,61575,25212,59875
9455073,TXFI7,26609,61408,25246,59928
9455573,TXFI7,26625,61460,25340,60212
9460073,TXFI7,26699,61590,25356,60226
9460573,TXFI7,26785,61775,25368,60238
9461073,TXFI7,26796,61794,25400,60289
9461573,TXFI7,26815,62009,25456,60438
9462073,TXFI7,26800,61771,25509,60574
9462573,TXFI7,26847,61876,25585,60813
9463073,TXFI7,26845,61840,25732,61115
9463573,TXFI7,26900,61964,25729,61107
9464073,TXFI7,26897,61938,25812,61269
9464573,TXFI7,26922,61968,25845,61310
9465073,TXFI7,26987,62103,25831,61274
9465573,TXFI7,27000,62133,25859,61325
9470073,TXFI7,27036,62083,25866,61340
9470573,TXFI7,27051,62091,25887,61370
9471073,TXFI7,27071,62122,25910,61419
9471573,TXFI7,27083,62134,25922,61426
9472073,TXFI7,27088,62141,25937,61438
9472573,TXFI7,27091,62147,25953,61471
9473073,TXFI7,27110,62193,25949,61463
9473573,TXFI7,27113,62191,25966,61482
9474073,TXFI7,27128,62226,25960,61475
9474573,TXFI7,27179,62387,25952,61457
9475073,TXFI7,27197,62438,25953,61456
9475573,TXFI7,27219,62500,25971,61469
9480073,TXFI7,27226,62482,25971,61490
9480573,TXFI7,27212,62454,26005,61540
9481073,TXFI7,27215,62462,26021,61565
9481573,TXFI7,27207,62443,26059,61672
9482073,TXFI7,27224,62460,26071,61660
9482573,TXFI7,27229,62460,26098,61724
9483073,TXFI7,27236,62469,26090,61737
9483573,TXFI7,27271,62503,26159,61965
9484073,TXFI7,27287,62522,26178,61994
9484573,TXFI7,27308,62533,26185,62000
9485073,TXFI7,27326,62621,26257,62171
9485573,TXFI7,27370,62699,26296,62244
9490073,TXFI7,27416,62809,26308,62265
9490573,TXFI7,27448,62881,26319,62283
9491073,TXFI7,27462,62902,26331,62304
9491573,TXFI7,27519,62999,26329,62326
9492073,TXFI7,27536,63032,26341,62346
9492573,TXFI7,27531,63050,26373,62400
9493073,TXFI7,27541,63062,26382,62417
9493573,TXFI7,27585,63135,26356,62387
9494073,TXFI7,27589,63146,26366,62419
9494573,TXFI7,27601,63151,26382,62466
9495073,TXFI7,27610,63157,26390,62471
9495573,TXFI7,27628,63196,26400,62482
9500073,TXFI7,27641,63227,26449,62545
9500573,TXFI7,27685,63299,26436,62549
9501073,TXFI7,27680,63283,26448,62567
9501573,TXFI7,27687,63303,26462,62592
9502073,TXFI7,27701,63320,26472,62607
9502573,TXFI7,27714,63343,26473,62616
9503073,TXFI7,27720,63349,26476,62610
9503573,TXFI7,27717,63338,26481,62626
9504073,TXFI7,27725,63356,26489,62654
9504573,TXFI7,27742,63387,26496,62670
9505073,TXFI7,27743,63384,26497,62653
9505573,TXFI7,27744,63390,26503,62663
9510073,TXFI7,27745,63391,26508,62669
9510573,TXFI7,27762,63427,26507,62660
9511073,TXFI7,27799,63493,26504,62648
9511573,TXFI7,27774,63450,26562,62814
9512073,TXFI7,27775,63440,26592,62848
9512573,TXFI7,27784,63447,26584,62835
9513073,TXFI7,27779,63450,26613,62883
9513573,TXFI7,27778,63446,26626,62908
9514073,TXFI7,27773,63432,26656,63009
9514573,TXFI7,27857,63622,26647,63000
9515073,TXFI7,27859,63614,26656,63012
9515573,TXFI7,27870,63654,26667,63031
9520073,TXFI7,27890,63683,26663,63022
9520573,TXFI7,27887,63685,26671,63026
9521073,TXFI7,27873,63682,26706,63095
9521573,TXFI7,27919,63755,26689,63057
9522073,TXFI7,27921,63765,26697,63059
9522573,TXFI7,27916,63755,26712,63091
9523073,TXFI7,27922,63763,26724,63108
9523573,TXFI7,27929,63786,26729,63112
9524073,TXFI7,27909,63745,26777,63272
9524573,TXFI7,27920,63766,26793,63342
9525073,TXFI7,27966,63880,26784,63339
9525573,TXFI7,27966,63881,26802,63366
9530073,TXFI7,27985,63918,26825,63405
9530573,TXFI7,28004,63955,26819,63389
9531073,TXFI7,28020,63981,26834,63439
9531573,TXFI7,28032,63992,26850,63461
9532073,TXFI7,28040,64001,26877,63499
9532573,TXFI7,28082,64098,26865,63475
9533073,TXFI7,28085,64107,26872,63485
9533573,TXFI7,28105,64143,26865,63474
9534073,TXFI7,28096,64114,26881,63510
9534573,TXFI7,28097,64106,26906,63549
9535073,TXFI7,28141,64191,26894,63524
9535573,TXFI7,28131,64172,26905,63545
9540073,TXFI7,28118,64146,26968,63642
9540573,TXFI7,28130,64169,26957,63620
9541073,TXFI7,28176,64270,26937,63588
9541573,TXFI7,28194,64288,26946,63606
9542073,TXFI7,28192,64288,26952,63619
9542573,TXFI7,28184,64438,26968,63652
9543073,TXFI7,28184,64289,26980,63669
9543573,TXFI7,28201,64307,26972,63841
9544073,TXFI7,28237,64392,26956,63812
9544573,TXFI7,28243,64397,26964,63845
9545073,TXFI7,28252,64419,26965,63844
9545573,TXFI7,28239,64392,26984,63912
9550073,TXFI7,28242,64388,26993,63934
9550573,TXFI7,28224,64364,27032,64029
9551073,TXFI7,28266,64437,27009,63990
9551573,TXFI7,28286,64476,27012,63996
9552073,TXFI7,28299,64565,27014,64026
9552573,TXFI7,28332,64826,27021,64039
9553073,TXFI7,28320,64529,27030,64074
9553573,TXFI7,28329,64540,27034,64079
9554073,TXFI7,28340,64556,27035,64081
9554573,TXFI7,28449,64897,27054,64119
9555073,TXFI7,28473,64924,27086,64191
9555573,TXFI7,28521,64997,27069,64060
9560073,TXFI7,28548,65038,27082,64083
9560573,TXFI7,28572,65099,27114,64140
9561073,TXFI7,28593,65123,27124,64056
9561573,TXFI7,28596,65129,27152,64164
9562073,TXFI7,28616,65211,27147,64084
9562573,TXFI7,28629,65238,27153,64091
9563073,TXFI7,28640,65244,27162,64104
9563573,TXFI7,28642,65239,27189,64158
9564073,TXFI7,28650,65251,27199,64160
9564573,TXFI7,28641,65233,27229,64213
9565073,TXFI7,28658,65255,27218,64205
9565573,TXFI7,28666,65267,27223,64217
9570073,TXFI7,28674,65278,27237,64240
9570573,TXFI7,28680,65288,27243,64237
9571073,TXFI7,28657,65227,27347,64575
9571573,TXFI7,28712,65329,27321,64452
9572073,TXFI7,28741,65380,27318,64445
9572573,TXFI7,28775,65443,27305,64416
9573073,TXFI7,28775,65445,27326,64459
9573573,TXFI7,28770,65454,27356,64501
9574073,TXFI7,28742,65420,27409,64635
9574573,TXFI7,28769,65459,27399,64600
9575073,TXFI7,28765,65450,27420,64626
9575573,TXFI7,28755,65434,27457,64732
9580073,TXFI7,28772,65449,27453,64711
9580573,TXFI7,28783,65453,27466,64733
9581073,TXFI7,28795,65513,27469,64736
9581573,TXFI7,28809,65541,27474,64742
9582073,TXFI7,28796,65528,27533,64864
9582573,TXFI7,28813,65574,27529,64862
9583073,TXFI7,28817,65574,27544,64890
9583573,TXFI7,28822,65583,27542,64882
9584073,TXFI7,28853,65647,27535,64863
9584573,TXFI7,28848,65633,27581,64996
9585073,TXFI7,28890,65720,27576,65157
9585573,TXFI7,28915,65774,27590,65188
9590073,TXFI7,28903,65749,27613,65251
9590573,TXFI7,28926,65778,27613,65243
9591073,TXFI7,28946,65815,27594,65218
9591573,TXFI7,28957,65833,27602,65044
9592073,TXFI7,28980,65905,27588,65030
9592573,TXFI7,28997,65934,27585,65025
9593073,TXFI7,28995,65917,27601,65048
9593573,TXFI7,28992,65909,27604,65046
9594073,TXFI7,28990,65904,27607,65051
9594573,TXFI7,28996,65912,27608,65053
9595073,TXFI7,29000,65916,27608,65051
9595573,TXFI7,28992,65897,27644,65137
10000073,TXFI7,29011,65927,27640,65134
10000573,TXFI7,29007,65940,27677,65221
10001073,TXFI7,29019,65930,27696,65232
10001573,TXFI7,29033,65959,27698,65267
10002073,TXFI7,29060,66027,27691,65254
10002573,TXFI7,29069,66037,27688,65250
10003073,TXFI7,29077,66052,27691,65253
10003573,TXFI7,29100,66127,27679,65237
10004073,TXFI7,29110,66150,27688,65247
10004573,TXFI7,29117,66158,27691,65270
10005073,TXFI7,29104,66124,27717,65343
10005573,TXFI7,29098,66116,27722,65351
10010073,TXFI7,29105,66123,27724,65352
10010573,TXFI7,29083,66089,27748,65404
10011073,TXFI7,29099,66114,27742,65393
10011573,TXFI7,29104,66136,27749,65405
10012073,TXFI7,29112,66146,27748,65347
10012573,TXFI7,29145,66212,27746,65335
10013073,TXFI7,29164,66240,27743,65334
10013573,TXFI7,29184,66299,27740,65353
10014073,TXFI7,29215,66428,27714,65284
10014573,TXFI7,29188,66355,27753,65414
10015073,TXFI7,29191,66344,27789,65479
10015573,TXFI7,29220,66404,27773,65457
10020073,TXFI7,29224,66399,27788,65439
10020573,TXFI7,29239,66421,27798,65491
10021073,TXFI7,29275,66496,27792,65464
10021573,TXFI7,29318,66610,27778,65440
10022073,TXFI7,29323,66620,27782,65472
10022573,TXFI7,29319,66606,27792,65520
10023073,TXFI7,29319,66602,27802,65507
10023573,TXFI7,29316,66608,27824,65535
10024073,TXFI7,29329,66633,27822,65546
10024573,TXFI7,29325,66627,27834,65567
10025073,TXFI7,29333,66636,27833,65562
10025573,TXFI7,29340,66651,27845,65583
10030073,TXFI7,29352,66687,27846,65589
10030573,TXFI7,29374,66724,27843,65582
10031073,TXFI7,29395,66770,27852,65589
10031573,TXFI7,29417,66820,27855,65612
10032073,TXFI7,29458,66969,27861,65618
10032573,TXFI7,29527,67153,27915,65727
10033073,TXFI7,29532,67166,27950,65778
10033573,TXFI7,29535,67159,27969,65805
10034073,TXFI7,29540,67167,27988,65831
10034573,TXFI7,29540,67165,27994,65847
10035073,TXFI7,29508,67092,28056,66016
10035573,TXFI7,29511,67128,28067,66038
10040073,TXFI7,29524,67155,28074,66068
10040573,TXFI7,29553,67198,28073,66066
10041073,TXFI7,29601,67344,28050,66001
10041573,TXFI7,29613,67354,28054,66003
10042073,TXFI7,29613,67355,28070,66021
10042573,TXFI7,29590,67315,28069,66035
10043073,TXFI7,29586,67299,28101,66118
10043573,TXFI7,29579,67298,28134,66178
10044073,TXFI7,29586,67297,28149,66185
10044573,TXFI7,29593,67309,28159,66202
10045073,TXFI7,29602,67323,28162,66205
10045573,TXFI7,29600,67325,28171,66229
10050073,TXFI7,29610,67339,28208,66345
10050573,TXFI7,29601,67326,28253,66413
10051073,TXFI7,29607,67339,28297,66517
10051573,TXFI7,29623,67414,28304,66770
10052073,TXFI7,29721,67698,28295,66498
10052573,TXFI7,29736,67738,28303,66507
10053073,TXFI7,29738,67738,28315,66523
10053573,TXFI7,29744,67742,28320,66528
10054073,TXFI7,29764,68055,28315,66531
10054573,TXFI7,29769,67973,28313,66537
10055073,TXFI7,29809,68258,28318,66571
10055573,TXFI7,29784,68029,28340,66617
10060073,TXFI7,29781,68019,28370,66677
10060573,TXFI7,29777,67746,28415,66797
10061073,TXFI7,29823,67870,28424,66847
10061573,TXFI7,29853,67925,28410,66811
10062073,TXFI7,29867,67964,28408,66914
10062573,TXFI7,29866,67960,28422,67181
10063073,TXFI7,29864,67941,28437,67198
10063573,TXFI7,29866,67948,28449,67213
10064073,TXFI7,29891,67997,28447,67215
10064573,TXFI7,29884,67983,28463,67244
10065073,TXFI7,29871,67965,28474,67249
10065573,TXFI7,29876,67877,28479,67270
10070073,TXFI7,29878,67881,28474,67259
10070573,TXFI7,29893,67897,28472,67250
10071073,TXFI7,29888,67886,28477,67260
10071573,TXFI7,29911,67915,28479,67254
10072073,TXFI7,29917,67895,28480,67252
10072573,TXFI7,29917,67887,28484,67268
10073073,TXFI7,29909,67867,28492,67281
10073573,TXFI7,29922,67882,28492,67281
10074073,TXFI7,29912,67855,28497,67291
10074573,TXFI7,29901,67843,28509,67326
10075073,TXFI7,29887,67783,28544,67393
10075573,TXFI7,29902,67799,28559,67425
10080073,TXFI7,29910,67814,28560,67436
10080573,TXFI7,29913,67830,28594,67164
10081073,TXFI7,29979,67958,28576,67128
10081573,TXFI7,30016,68019,28575,67108
10082073,TXFI7,30019,68014,28580,67112
10082573,TXFI7,30033,68030,28595,67176
10083073,TXFI7,30029,68027,28606,67192
10083573,TXFI7,30037,68033,28611,67161
10084073,TXFI7,30032,68030,28629,67220
10084573,TXFI7,30064,68125,28613,67163
10085073,TXFI7,30079,68127,28612,67173
10085573,TXFI7,30088,68152,28612,67173
10090073,TXFI7,30092,68159,28617,67183
10090573,TXFI7,30126,68265,28627,67205
10091073,TXFI7,30171,68392,28630,67221
10091573,TXFI7,30178,68401,28643,67254
10092073,TXFI7,30172,68387,28660,67285
10092573,TXFI7,30173,68377,28682,67328
10093073,TXFI7,30183,68391,28690,67338
10093573,TXFI7,30189,68413,28705,67361
10094073,TXFI7,30207,68483,28708,67371
10094573,TXFI7,30207,68486,28735,67432
10095073,TXFI7,30195,68449,28767,67503
10095573,TXFI7,30210,68487,28766,67502
10100073,TXFI7,30218,68518,28774,67509
10100573,TXFI7,30227,68544,28779,67518
10101073,TXFI7,30240,68569,28783,67528
10101573,TXFI7,30245,68582,28779,67570
10102073,TXFI7,30258,68606,28778,67569
10102573,TXFI7,30264,68610,28781,67511
10103073,TXFI7,30267,68614,28789,67572
10103573,TXFI7,30269,68616,28802,67582
10104073,TXFI7,30277,68627,28799,67578
10104573,TXFI7,30279,68628,28807,67624
10105073,TXFI7,30281,68626,28809,67650
10105573,TXFI7,30278,68617,28816,67681
10110073,TXFI7,30309,68692,28814,67650
10110573,TXFI7,30319,68706,28810,67595
10111073,TXFI7,30305,68704,28822,67707
10111573,TXFI7,30308,68707,28826,67712
10112073,TXFI7,30309,68706,28831,67718
10112573,TXFI7,30319,68725,28835,67710
10113073,TXFI7,30323,68736,28843,67719
10113573,TXFI7,30322,68715,28849,67726
10114073,TXFI7,30320,68708,28851,67732
10114573,TXFI7,30321,68706,28853,67733
10115073,TXFI7,30343,68738,28855,67685
10115573,TXFI7,30468,69149,28850,67678
10120073,TXFI7,30736,70269,28973,67930
10120573,TXFI7,30896,70492,29131,68335
10121073,TXFI7,30939,70591,29289,68767
10121573,TXFI7,30999,70893,29329,68759
10122073,TXFI7,31120,70947,29321,68719
10122573,TXFI7,31113,70890,29406,68934
10123073,TXFI7,31119,70915,29461,68994
10123573,TXFI7,31153,70961,29496,69072
10124073,TXFI7,31235,71488,29484,69043
10124573,TXFI7,31270,71293,29534,69140
10125073,TXFI7,31432,71833,29568,69191
10125573,TXFI7,31584,72525,29730,69600
10130073,TXFI7,31687,72707,29842,69809
10130573,TXFI7,31760,72847,29936,69993
10131073,TXFI7,31821,73037,29989,70111
10131573,TXFI7,31866,73085,30099,70374
10132073,TXFI7,31919,73178,30223,70683
10132573,TXFI7,31950,73222,30275,70772
10133073,TXFI7,32047,73460,30275,70802
10133573,TXFI7,32057,73565,30367,71010
10134073,TXFI7,32088,73617,30401,71098
10134573,TXFI7,32121,73673,30441,71192
10135073,TXFI7,32141,73715,30476,71280
10135573,TXFI7,32142,73722,30524,71374
10140073,TXFI7,32193,73808,30561,71474
10140573,TXFI7,32195,73811,30596,71536
10141073,TXFI7,32290,74170,30600,71601
10141573,TXFI7,32352,74303,30650,71693
10142073,TXFI7,32374,74333,30678,71731
10142573,TXFI7,32395,74358,30780,72087
10143073,TXFI7,32411,74388,30799,72127
10143573,TXFI7,32423,74420,30838,72215
10144073,TXFI7,32444,74449,30864,72257
10144573,TXFI7,32459,74455,30883,72284
10145073,TXFI7,32457,74459,30923,72359
10145573,TXFI7,32491,74569,30968,72500
10150073,TXFI7,32541,74664,30994,72526
10150573,TXFI7,32571,74763,31040,72666
10151073,TXFI7,32595,74816,31037,72647
10151573,TXFI7,32588,74810,31093,72770
10152073,TXFI7,32628,74876,31137,72855
10152573,TXFI7,32660,74972,31166,72923
10153073,TXFI7,32706,75095,31177,72947
10153573,TXFI7,32726,75146,31199,72968
10154073,TXFI7,32742,75174,31222,73015
10154573,TXFI7,32760,75236,31249,73061
10155073,TXFI7,32804,75354,31254,73069
10155573,TXFI7,32796,75374,31301,73220
10160073,TXFI7,32876,75854,31296,73215
10160573,TXFI7,32876,75547,31341,73304
10161073,TXFI7,32877,75566,31379,73382
10161573,TXFI7,32873,75560,31440,73543
10162073,TXFI7,32904,75622,31449,73550
10162573,TXFI7,32901,75607,31472,73582
10163073,TXFI7,32978,75801,31476,73607
10163573,TXFI7,33084,76137,31473,73590
10164073,TXFI7,33073,76101,31549,73720
10164573,TXFI7,33079,76118,31567,73783
10165073,TXFI7,33192,76470,31557,73843
10165573,TXFI7,33622,77671,31900,74835
10170073,TXFI7,33705,78003,31958,74929
10170573,TXFI7,33797,78070,32011,74981
10171073,TXFI7,33791,78054,32110,75195
10171573,TXFI7,33802,78057,32208,75398
10172073,TXFI7,33848,78154,32226,75403
