INFO_TIME,PROD,BUY_ORDER,BUY_QTY,SELL_ORDER,SELL_QTY
8580225,TXFI7,6970,19323,7376,17319
8580725,TXFI7,7002,19415,7406,17466
8581225,TXFI7,7027,19486,7420,17528
8581725,TXFI7,7071,19614,7421,17518
8582225,TXFI7,7086,19630,7434,17559
8582725,TXFI7,7100,19836,7443,17565
8583225,TXFI7,7148,19837,7451,17590
8583725,TXFI7,7191,19994,7469,17644
8584225,TXFI7,7202,20012,7491,17703
8584725,TXFI7,7227,20040,7499,17723
8585225,TXFI7,7245,20087,7519,17758
8585725,TXFI7,7265,20117,7535,17811
8590225,TXFI7,7280,20151,7559,17860
8590725,TXFI7,7341,20284,7561,17908
8591225,TXFI7,7368,20350,7579,17974
8591725,TXFI7,7382,20402,7598,17993
8592225,TXFI7,7422,20557,7615,18030
8592725,TXFI7,7455,20815,7632,18005
8593225,TXFI7,7468,20667,7670,18127
8593725,TXFI7,7471,20713,7691,18165
8594225,TXFI7,7454,20675,7746,18407
8594725,TXFI7,7460,20730,7758,18445
8595225,TXFI7,7473,20745,7789,18640
8595725,TXFI7,7479,20869,7821,18706
9000225,TXFI7,7524,21037,7924,19154
9000725,TXFI7,7599,21237,7956,19186
9001225,TXFI7,7682,21475,7968,19267
9001725,TXFI7,7826,21906,8003,19357
9002225,TXFI7,7822,21861,8155,19720
9002725,TXFI7,7843,21904,8218,19817
9003225,TXFI7,7916,22054,8268,19976
9003725,TXFI7,8021,22242,8295,20036
9004225,TXFI7,8073,22321,8339,20111
9004725,TXFI7,8127,22416,8505,20551
9005225,TXFI7,8233,22648,8561,20675
9005725,TXFI7,8276,22725,8598,20718
9010225,TXFI7,8309,22780,8649,20796
9010725,TXFI7,8324,22845,8723,20929
9011225,TXFI7,8397,23083,8738,20973
9011725,TXFI7,8449,23299,8781,21084
9012225,TXFI7,8482,23433,8849,21385
9012725,TXFI7,8525,23499,8892,21534
9013225,TXFI7,8553,23580,8909,21549
9013725,TXFI7,8601,23726,8915,21564
9014225,TXFI7,8650,23872,8940,21628
9014725,TXFI7,8648,23980,9018,21819
9015225,TXFI7,8666,24014,9044,21853
9015725,TXFI7,8706,24080,9038,21829
9020225,TXFI7,8728,24115,9048,21857
9020725,TXFI7,8768,24181,9072,21924
9021225,TXFI7,8808,24340,9081,21929
9021725,TXFI7,8824,24354,9102,21977
9022225,TXFI7,8813,24353,9157,22084
9022725,TXFI7,8833,24397,9154,22058
9023225,TXFI7,8843,24447,9168,22084
9023725,TXFI7,8864,24501,9182,22108
9024225,TXFI7,8895,24557,9188,22119
9024725,TXFI7,8958,24695,9219,22247
9025225,TXFI7,9105,25203,9308,22460
9025725,TXFI7,9135,25268,9408,22728
9030225,TXFI7,9226,25519,9422,22770
9030725,TXFI7,9291,25639,9482,22893
9031225,TXFI7,9421,25959,9550,23033
9031725,TXFI7,9479,26066,9624,23215
9032225,TXFI7,9540,26165,9658,23274
9032725,TXFI7,9576,26260,9693,23333
9033225,TXFI7,9614,26325,9740,23502
9033725,TXFI7,9670,26424,9772,23492
9034225,TXFI7,9707,26533,9801,23569
9034725,TXFI7,9845,26991,9841,23656
9035225,TXFI7,9884,27145,9911,23931
9035725,TXFI7,9926,27244,9962,24118
9040225,TXFI7,9974,27370,9988,24110
9040725,TXFI7,10001,27490,10059,24225
9041225,TXFI7,10018,27501,10129,24357
9041725,TXFI7,10054,27579,10161,24426
9042225,TXFI7,10068,27530,10225,24578
9042725,TXFI7,10096,27603,10269,24653
9043225,TXFI7,10110,27669,10312,24709
9043725,TXFI7,10160,27810,10355,24798
9044225,TXFI7,10155,27777,10388,24851
9044725,TXFI7,10159,27836,10471,25202
9045225,TXFI7,10207,27878,10555,25403
9045725,TXFI7,10225,27987,10550,25364
9050225,TXFI7,10548,28988,10591,25434
9050725,TXFI7,10843,29954,10801,26049
9051225,TXFI7,10913,29862,10987,26479
9051725,TXFI7,10908,29890,11093,26744
9052225,TXFI7,10935,29986,11195,27029
9052725,TXFI7,11001,30124,11219,27061
9053225,TXFI7,11060,30303,11232,27086
9053725,TXFI7,11080,30311,11308,27251
9054225,TXFI7,11127,30539,11418,27457
9054725,TXFI7,11151,30584,11495,27600
9055225,TXFI7,11225,30690,11511,27606
9055725,TXFI7,11237,30765,11575,27743
9060225,TXFI7,11305,30832,11642,27944
9060725,TXFI7,11373,30943,11696,28032
9061225,TXFI7,11452,31388,11716,28084
9061725,TXFI7,11460,31157,11831,28366
9062225,TXFI7,11507,31435,11888,28461
9062725,TXFI7,11543,31509,11917,28510
9063225,TXFI7,11533,31484,11988,28722
9063725,TXFI7,11541,31456,12003,28744
9064225,TXFI7,11563,31535,12048,28869
9064725,TXFI7,11596,31568,12081,28950
9065225,TXFI7,11612,31683,12094,28983
9065725,TXFI7,11643,31690,12096,29006
9070225,TXFI7,11706,31906,12101,29019
9070725,TXFI7,11743,31969,12131,29084
9071225,TXFI7,11743,31937,12172,29146
9071725,TXFI7,11792,32118,12190,29188
9072225,TXFI7,11797,32119,12201,29213
9072725,TXFI7,11833,32296,12234,29299
9073225,TXFI7,11848,32308,12277,29377
9073725,TXFI7,11875,32427,12299,29423
9074225,TXFI7,11891,32456,12312,29445
9074725,TXFI7,11902,32424,12336,29495
9075225,TXFI7,11902,32469,12398,29669
9075725,TXFI7,11932,32554,12417,29762
9080225,TXFI7,12009,32852,12412,29754
9080725,TXFI7,12023,32939,12494,29971
9081225,TXFI7,12058,32934,12491,29956
9081725,TXFI7,12060,32932,12542,30046
9082225,TXFI7,12072,32939,12567,30090
9082725,TXFI7,12075,32881,12631,30254
9083225,TXFI7,12083,32846,12716,30578
9083725,TXFI7,12103,32882,12808,30855
9084225,TXFI7,12199,33135,12832,30912
9084725,TXFI7,12237,33217,12882,31005
9085225,TXFI7,12274,33311,12898,31018
9085725,TXFI7,12304,33386,12905,31031
9090225,TXFI7,12422,33663,12905,31093
9090725,TXFI7,12443,33701,12944,31192
9091225,TXFI7,12462,33732,12954,31180
9091725,TXFI7,12485,33764,12968,31218
9092225,TXFI7,12494,33799,12998,31267
9092725,TXFI7,12488,33791,13037,31308
9093225,TXFI7,12488,33862,13038,31208
9093725,TXFI7,12495,33878,13051,31235
9094225,TXFI7,12503,33886,13072,31265
9094725,TXFI7,12531,33947,13086,31299
9095225,TXFI7,12561,34015,13093,31312
9095725,TXFI7,12576,34044,13134,31431
9100225,TXFI7,12640,34215,13151,31508
9100725,TXFI7,12632,34182,13244,31710
9101225,TXFI7,12703,34415,13240,31704
9101725,TXFI7,12757,34639,13275,31790
9102225,TXFI7,12735,34466,13321,31883
9102725,TXFI7,12795,34573,13314,31871
9103225,TXFI7,12817,34628,13331,31917
9103725,TXFI7,12825,34643,13367,31996
9104225,TXFI7,12839,34669,13386,32045
9104725,TXFI7,12846,34687,13402,32082
9105225,TXFI7,12844,34719,13410,32110
9105725,TXFI7,12851,34718,13426,32135
9110225,TXFI7,12861,34736,13447,32161
9110725,TXFI7,12867,34741,13469,32214
9111225,TXFI7,12873,34802,13487,32226
9111725,TXFI7,12882,34769,13497,32292
9112225,TXFI7,12887,34768,13508,32316
9112725,TXFI7,12890,34798,13521,32362
9113225,TXFI7,12907,34884,13621,32648
9113725,TXFI7,12945,34966,13646,32678
9114225,TXFI7,12967,35037,13660,32707
9114725,TXFI7,12984,35062,13683,32754
9115225,TXFI7,13087,35290,13669,32731
9115725,TXFI7,13105,35280,13694,32797
9120225,TXFI7,13123,35379,13726,32883
9120725,TXFI7,13158,35410,13723,32880
9121225,TXFI7,13170,35423,13743,32897
9121725,TXFI7,13164,35395,13779,32973
9122225,TXFI7,13182,35425,13784,32976
9122725,TXFI7,13194,35500,13806,33039
9123225,TXFI7,13234,35597,13905,33252
9123725,TXFI7,13255,35705,13950,33426
9124225,TXFI7,13279,35702,13991,33547
9124725,TXFI7,13303,35784,14012,33596
9125225,TXFI7,13312,35806,14042,33634
9125725,TXFI7,13330,35831,14052,33638
9130225,TXFI7,13448,36020,14062,33645
9130725,TXFI7,13489,36460,14094,33697
9131225,TXFI7,13471,36198,14127,33784
9131725,TXFI7,13474,36211,14146,33825
9132725,TXFI7,13514,36275,14176,33891
9133225,TXFI7,13515,36285,14206,33962
9133725,TXFI7,13535,36312,14217,33983
9134225,TXFI7,13565,36386,14218,33980
9134725,TXFI7,13629,36516,14199,33953
9135225,TXFI7,13670,36640,14216,33980
9135725,TXFI7,13675,36647,14242,34028
9140225,TXFI7,13729,36796,14241,34027
9140725,TXFI7,13850,37218,14240,34033
9141225,TXFI7,13953,37549,14263,34055
9141725,TXFI7,14453,39008,14653,35137
9142225,TXFI7,14529,39151,14784,35398
9142725,TXFI7,14573,39087,14851,35537
9143225,TXFI7,14587,39143,14933,35800
9143725,TXFI7,14639,39406,14978,35898
9144225,TXFI7,14678,39518,15045,36091
9144725,TXFI7,14766,39945,15102,36255
9145225,TXFI7,14827,40061,15162,36385
9145725,TXFI7,14879,40196,15257,36655
9150225,TXFI7,15110,40736,15370,36976
9150725,TXFI7,15306,41084,15509,37352
9151225,TXFI7,15442,41399,15546,37442
9151725,TXFI7,15481,41478,15617,37640
9152225,TXFI7,15506,41547,15706,37804
9152725,TXFI7,15518,41612,15757,37914
9153225,TXFI7,15547,41713,15824,38112
9153725,TXFI7,15603,41898,15847,38135
9154225,TXFI7,15652,42010,15874,38187
9154725,TXFI7,15826,42570,15979,38486
9155225,TXFI7,15926,42806,16058,38666
9155725,TXFI7,15942,42830,16114,38880
9160225,TXFI7,15992,42968,16228,39130
9160725,TXFI7,16076,43137,16231,39132
9161225,TXFI7,16116,43220,16260,39163
9161725,TXFI7,16152,43296,16286,39236
9162225,TXFI7,16189,43430,16337,39364
9162725,TXFI7,16205,43545,16351,39394
9163225,TXFI7,16220,43656,16413,39568
9163725,TXFI7,16272,43761,16433,39631
9164225,TXFI7,16309,43840,16473,39726
9164725,TXFI7,16369,43992,16516,39780
9165225,TXFI7,16376,44050,16544,39847
9165725,TXFI7,16371,44037,16594,39937
9170225,TXFI7,16428,44167,16603,39954
9170725,TXFI7,16466,44215,16635,40036
9171225,TXFI7,16505,44599,16684,40145
9171725,TXFI7,16499,44316,16774,40398
9172225,TXFI7,16526,44416,16813,40514
9172725,TXFI7,16564,44456,16831,40530
9173225,TXFI7,16631,44644,16822,40525
9173725,TXFI7,16645,44665,16848,40608
9174225,TXFI7,16668,44761,16869,40642
9174725,TXFI7,16680,44775,16876,40649
9175225,TXFI7,16698,44803,16924,40740
9175725,TXFI7,16713,44926,16968,40837
9180225,TXFI7,16773,45043,16989,40892
9180725,TXFI7,16805,45104,17006,40923
9181225,TXFI7,16852,45190,17028,40978
9181725,TXFI7,16850,45221,17070,41086
9182225,TXFI7,16856,45348,17100,41270
9182725,TXFI7,16862,45242,17115,41294
9183225,TXFI7,16877,45279,17130,41336
9183725,TXFI7,16880,45273,17157,41414
9184225,TXFI7,16924,45362,17170,41449
9184725,TXFI7,16929,45369,17185,41466
9185225,TXFI7,16958,45459,17201,41540
9185725,TXFI7,17081,45857,17259,41592
9190225,TXFI7,17179,46088,17271,41702
9190725,TXFI7,17199,46091,17340,41924
9191225,TXFI7,17225,46150,17374,42064
9191725,TXFI7,17231,46162,17448,42217
9192225,TXFI7,17249,46261,17459,42232
9192725,TXFI7,17279,46395,17485,42287
9193225,TXFI7,17276,46413,17535,42355
9193725,TXFI7,17296,46401,17564,42408
9194225,TXFI7,17297,46603,17642,42704
9194725,TXFI7,17305,46436,17663,42650
9195225,TXFI7,17306,46448,17763,42974
9195725,TXFI7,17345,46529,17778,43077
9200225,TXFI7,17489,46950,17760,43060
9200725,TXFI7,17520,47055,17762,43048
9201225,TXFI7,17555,47149,17783,43188
9201725,TXFI7,17696,47590,17824,43267
9202225,TXFI7,17711,47622,17862,43331
9202725,TXFI7,17854,48037,17899,43425
9203225,TXFI7,17896,48120,17996,43620
9203725,TXFI7,17950,48266,18034,43716
9204225,TXFI7,18021,48451,18085,43877
9204725,TXFI7,18042,48493,18108,43918
9205225,TXFI7,18095,48651,18152,44013
9205725,TXFI7,18172,48898,18204,44105
9210225,TXFI7,18323,49380,18336,44446
9210725,TXFI7,18428,49613,18403,44656
9211225,TXFI7,18468,49720,18448,44757
9211725,TXFI7,18495,49753,18524,44919
9212225,TXFI7,18536,49852,18570,45029
9212725,TXFI7,18610,50027,18595,45057
9213225,TXFI7,18649,50125,18629,45129
9213725,TXFI7,18737,50329,18680,45252
9214225,TXFI7,18795,50473,18793,45519
9214725,TXFI7,18840,50662,18882,45717
9215225,TXFI7,18860,50706,18929,45818
9215725,TXFI7,18887,50640,18965,45888
9220225,TXFI7,18957,50747,19016,45985
9220725,TXFI7,18975,50778,19087,46119
9221225,TXFI7,19004,50840,19137,46284
9221725,TXFI7,19038,50935,19200,46386
9222225,TXFI7,19110,51156,19237,46442
9222725,TXFI7,19140,51303,19275,46511
9223225,TXFI7,19202,51495,19320,46621
9223725,TXFI7,19217,51503,19372,46728
9224225,TXFI7,19235,51545,19422,46872
9224725,TXFI7,19244,51493,19455,46924
9225225,TXFI7,19260,51561,19471,46963
9225725,TXFI7,19257,51544,19565,47346
9230225,TXFI7,19360,51797,19656,47618
9230725,TXFI7,19402,51839,19688,47674
9231225,TXFI7,19434,51958,19737,47786
9231725,TXFI7,19453,52133,19794,47881
9232225,TXFI7,19483,52219,19832,47909
9232725,TXFI7,19555,52469,19862,47954
9233225,TXFI7,19598,52559,19903,48025
9233725,TXFI7,19593,52550,19999,48194
9234225,TXFI7,19598,52502,20034,48256
9234725,TXFI7,19614,52532,20063,48302
9235225,TXFI7,19616,52587,20181,48677
9235725,TXFI7,19691,52754,20172,48585
9240225,TXFI7,19833,53060,20202,48674
9240725,TXFI7,19850,53098,20235,48772
9241225,TXFI7,19867,53128,20251,48823
9241725,TXFI7,19861,53157,20300,48900
9242225,TXFI7,19867,53186,20354,49006
9242725,TXFI7,19887,53214,20372,49028
