INFO_TIME,MATCH_TIME,PROD,ITEM,PRICE,QTY,AMOUNT,MATCH_BUY_CNT,MATCH_SELL_CNT
8450115,8450103,TXFI7,128,10257,1,666,264,337
8450115,8450107,TXFI7,128,10257,1,667,265,338
8450115,8450108,TXFI7,128,10257,1,668,266,339
8450115,8450108,TXFI7,128,10257,2,670,267,340
8450115,8450109,TXFI7,128,10257,2,672,268,341
8450115,8450110,TXFI7,128,10257,1,673,269,342
8450115,8450112,TXFI7,128,10257,2,675,270,343
8450115,8450112,TXFI7,128,10257,2,677,271,344
8450115,8450114,TXFI7,128,10257,1,678,272,345
8450115,8450115,TXFI7,128,10257,1,679,273,346
8450115,8450115,TXFI7,128,10257,1,680,274,347
8450127,8450117,TXFI7,128,10257,1,681,275,348
8450127,8450117,TXFI7,128,10257,1,682,276,349
8450127,8450117,TXFI7,128,10257,2,684,277,350
8450127,8450118,TXFI7,128,10257,1,685,278,351
8450127,8450118,TXFI7,128,10257,1,686,279,352
8450127,8450119,TXFI7,128,10257,2,688,280,353
8450127,8450120,TXFI7,128,10257,2,690,281,355
8450127,8450123,TXFI7,128,10257,1,691,282,356
8450127,8450123,TXFI7,128,10258,4,695,283,358
8450127,8450124,TXFI7,128,10258,1,696,284,359
8450127,8450126,TXFI7,129,10258,2,700,285,363
8450127,8450126,TXFI7,129,10259,2,700,285,363
8450127,8450126,TXFI7,128,10259,1,701,286,364
8450140,8450128,TXFI7,128,10258,1,702,287,365
8450140,8450130,TXFI7,128,10258,1,703,288,366
8450140,8450132,TXFI7,128,10258,1,704,289,367
8450140,8450133,TXFI7,129,10258,1,706,290,369
8450140,8450133,TXFI7,129,10259,1,706,290,369
8450140,8450136,TXFI7,128,10258,1,707,291,370
8450140,8450138,TXFI7,128,10259,4,711,292,372
8450140,8450139,TXFI7,128,10259,1,712,293,373
8450152,8450140,TXFI7,128,10259,1,713,294,374
8450152,8450141,TXFI7,128,10259,8,721,295,381
8450152,8450142,TXFI7,128,10259,10,731,296,383
8450152,8450142,TXFI7,129,10259,11,750,297,389
8450152,8450142,TXFI7,129,10260,8,750,297,389
8450152,8450142,TXFI7,128,10260,1,751,298,390
8450152,8450143,TXFI7,128,10260,1,752,299,391
8450152,8450143,TXFI7,128,10260,1,753,300,392
8450152,8450143,TXFI7,128,10260,2,755,301,393
8450152,8450149,TXFI7,128,10259,2,757,302,394
8450152,8450150,TXFI7,128,10259,1,758,303,395
8450152,8450150,TXFI7,128,10260,3,761,304,398
8450165,8450154,TXFI7,128,10260,1,762,305,399
8450165,8450155,TXFI7,128,10260,1,763,306,400
8450165,8450155,TXFI7,128,10260,2,765,307,401
8450165,8450158,TXFI7,128,10260,5,770,308,402
8450165,8450162,TXFI7,128,10260,1,771,309,403
8450165,8450162,TXFI7,128,10260,1,772,310,404
8450165,8450165,TXFI7,128,10260,2,774,311,406
8450177,8450165,TXFI7,128,10260,1,775,312,407
8450177,8450165,TXFI7,128,10260,1,776,313,408
8450177,8450168,TXFI7,128,10260,1,777,314,409
8450177,8450170,TXFI7,128,10260,1,778,315,410
8450177,8450171,TXFI7,128,10259,3,781,316,411
8450177,8450171,TXFI7,128,10259,4,785,317,412
8450177,8450175,TXFI7,128,10259,1,786,318,413
8450177,8450176,TXFI7,128,10260,1,787,319,414
8450177,8450177,TXFI7,128,10260,1,788,320,415
8450190,8450180,TXFI7,128,10260,1,789,321,416
8450190,8450183,TXFI7,128,10260,1,790,322,417
8450202,8450191,TXFI7,128,10259,1,791,323,418
8450202,8450191,TXFI7,128,10259,1,792,324,419
8450202,8450191,TXFI7,128,10259,1,793,325,420
8450202,8450191,TXFI7,128,10259,1,794,326,421
8450202,8450191,TXFI7,128,10259,1,795,327,422
8450202,8450192,TXFI7,128,10259,1,796,328,423
8450202,8450195,TXFI7,128,10259,1,797,329,424
8450202,8450195,TXFI7,129,10259,1,799,330,426
8450202,8450195,TXFI7,129,10260,1,799,330,426
8450202,8450199,TXFI7,128,10259,2,801,331,428
8450202,8450199,TXFI7,128,10258,1,802,332,429
8450215,8450205,TXFI7,128,10259,2,804,333,431
8450215,8450206,TXFI7,128,10259,1,805,334,432
8450215,8450211,TXFI7,128,10259,4,809,335,434
8450227,8450215,TXFI7,128,10259,6,815,336,438
8450227,8450215,TXFI7,128,10259,1,816,337,439
8450227,8450222,TXFI7,128,10259,2,818,338,440
8450227,8450227,TXFI7,128,10259,1,819,339,441
8450240,8450231,TXFI7,128,10260,15,834,340,450
8450240,8450232,TXFI7,128,10260,2,836,341,451
8450240,8450232,TXFI7,128,10258,1,837,342,452
8450240,8450234,TXFI7,128,10258,1,838,343,453
8450240,8450239,TXFI7,128,10259,1,839,344,454
8450240,8450240,TXFI7,128,10259,2,841,345,455
8450252,8450240,TXFI7,128,10259,1,842,346,456
8450252,8450244,TXFI7,128,10259,1,843,347,457
8450265,8450256,TXFI7,128,10258,1,844,348,458
8450265,8450264,TXFI7,128,10260,1,845,349,459
8450277,8450266,TXFI7,128,10260,1,846,350,460
8450277,8450276,TXFI7,128,10259,1,847,351,461
8450277,8450276,TXFI7,128,10260,1,848,352,462
8450290,8450279,TXFI7,128,10259,9,857,355,463
8450290,8450285,TXFI7,128,10260,2,859,356,464
8450302,8450294,TXFI7,128,10258,3,862,359,465
8450315,8450312,TXFI7,128,10258,3,865,362,466
8450327,8450319,TXFI7,128,10259,2,867,363,468
8450327,8450319,TXFI7,129,10259,8,877,364,475
8450327,8450319,TXFI7,129,10260,2,877,364,475
8450327,8450320,TXFI7,128,10258,1,878,365,476
8450340,8450328,TXFI7,128,10258,3,881,366,477
8450340,8450333,TXFI7,128,10258,1,882,367,478
8450340,8450333,TXFI7,128,10259,1,883,368,479
8450340,8450333,TXFI7,128,10258,1,884,369,480
8450352,8450346,TXFI7,129,10259,5,908,370,493
8450352,8450346,TXFI7,129,10260,19,908,370,493
8450352,8450346,TXFI7,128,10260,1,909,371,494
8450365,8450352,TXFI7,128,10259,1,910,372,495
8450365,8450355,TXFI7,128,10260,1,911,373,496
8450377,8450369,TXFI7,129,10259,1,913,374,498
8450377,8450369,TXFI7,129,10260,1,913,374,498
8450377,8450374,TXFI7,128,10258,1,914,375,499
8450390,8450379,TXFI7,128,10260,1,915,376,500
8450390,8450385,TXFI7,128,10259,1,916,377,501
8450402,8450394,TXFI7,128,10260,3,919,378,502
8450402,8450398,TXFI7,128,10260,2,921,379,504
8450402,8450398,TXFI7,128,10258,1,922,380,505
8450402,8450399,TXFI7,128,10258,1,923,381,506
8450402,8450401,TXFI7,128,10260,1,924,382,507
8450402,8450401,TXFI7,128,10258,1,925,383,508
8450415,8450406,TXFI7,128,10259,1,926,384,509
8450427,8450416,TXFI7,128,10260,1,927,385,510
8450440,8450438,TXFI7,128,10260,24,951,386,524
8450452,8450440,TXFI7,128,10260,1,952,387,525
8450452,8450441,TXFI7,129,10260,2,956,389,526
8450452,8450441,TXFI7,129,10259,2,956,389,526
8450452,8450446,TXFI7,128,10260,1,957,390,527
8450465,8450454,TXFI7,128,10260,1,958,391,528
8450477,8450469,TXFI7,128,10260,1,959,392,529
8450477,8450471,TXFI7,128,10260,1,960,393,530
8450477,8450475,TXFI7,128,10260,1,961,394,531
8450477,8450477,TXFI7,128,10260,3,964,395,532
8450502,8450492,TXFI7,128,10259,4,968,397,533
8450515,8450503,TXFI7,128,10261,6,974,398,539
8450515,8450505,TXFI7,129,10261,12,998,399,554
8450515,8450505,TXFI7,129,10262,12,998,399,554
8450515,8450510,TXFI7,128,10260,1,999,400,555
8450515,8450511,TXFI7,128,10260,1,1000,401,556
8450527,8450515,TXFI7,128,10261,1,1001,402,557
8450527,8450515,TXFI7,128,10260,1,1002,403,558
8450527,8450516,TXFI7,129,10261,3,1014,404,569
8450527,8450516,TXFI7,129,10262,9,1014,404,569
8450540,8450533,TXFI7,128,10260,2,1016,406,570
8450552,8450552,TXFI7,128,10260,1,1017,407,571
8450565,8450558,TXFI7,129,10260,1,1019,408,573
8450565,8450558,TXFI7,129,10261,1,1019,408,573
8450565,8450559,TXFI7,128,10261,1,1020,409,574
8450577,8450565,TXFI7,129,10260,2,1033,420,575
8450577,8450565,TXFI7,129,10259,11,1033,420,575
8450590,8450577,TXFI7,128,10260,1,1034,421,576
8450590,8450577,TXFI7,128,10260,1,1035,422,577
8450590,8450581,TXFI7,128,10260,1,1036,423,578
8450590,8450587,TXFI7,128,10260,1,1037,424,579
8450602,8450595,TXFI7,128,10261,1,1038,425,580
8450602,8450598,TXFI7,128,10261,1,1039,426,581
8450602,8450600,TXFI7,128,10261,1,1040,427,582
8450615,8450604,TXFI7,128,10260,2,1042,429,583
8450615,8450605,TXFI7,128,10261,1,1043,430,584
8450615,8450606,TXFI7,128,10261,1,1044,431,585
8450615,8450608,TXFI7,128,10262,1,1045,432,586
8450615,8450608,TXFI7,128,10260,8,1053,433,587
8450615,8450613,TXFI7,128,10260,1,1054,434,588
8450627,8450622,TXFI7,128,10261,2,1056,435,590
8450627,8450623,TXFI7,128,10260,2,1058,436,591
8450627,8450626,TXFI7,128,10261,1,1059,437,592
8450640,8450632,TXFI7,130,10261,1,1083,438,608
8450640,8450632,TXFI7,130,10262,18,1083,438,608
8450640,8450632,TXFI7,130,10263,5,1083,438,608
8450640,8450633,TXFI7,128,10263,1,1084,439,609
8450652,8450642,TXFI7,129,10261,6,1092,444,610
8450652,8450642,TXFI7,129,10260,2,1092,444,610
8450652,8450644,TXFI7,128,10260,3,1095,445,611
8450652,8450646,TXFI7,128,10260,1,1096,446,612
8450652,8450649,TXFI7,128,10261,1,1097,447,613
8450652,8450651,TXFI7,128,10261,1,1098,448,614
8450677,8450665,TXFI7,128,10262,1,1099,449,615
8450677,8450667,TXFI7,128,10262,1,1100,450,616
8450677,8450668,TXFI7,128,10262,1,1101,451,617
8450690,8450677,TXFI7,128,10262,5,1106,452,622
8450690,8450684,TXFI7,129,10261,2,1109,454,623
8450690,8450684,TXFI7,129,10260,1,1109,454,623
8450702,8450690,TXFI7,128,10261,1,1110,455,624
8450702,8450699,TXFI7,128,10260,5,1115,456,625
8450715,8450706,TXFI7,129,10262,11,1139,457,633
8450715,8450706,TXFI7,129,10263,13,1139,457,633
8450727,8450716,TXFI7,128,10261,1,1140,458,634
8450740,8450738,TXFI7,128,10261,2,1142,460,635
8450765,8450762,TXFI7,128,10262,1,1143,461,636
8450790,8450788,TXFI7,128,10262,1,1144,462,637
8450802,8450791,TXFI7,128,10262,4,1148,463,639
8450802,8450793,TXFI7,128,10262,1,1149,464,640
8450815,8450805,TXFI7,129,10261,3,1155,469,641
8450815,8450805,TXFI7,129,10260,3,1155,469,641
8450815,8450805,TXFI7,128,10262,1,1156,470,642
8450840,8450831,TXFI7,128,10260,2,1158,472,643
8450840,8450832,TXFI7,128,10262,1,1159,473,644
8450852,8450842,TXFI7,128,10260,1,1160,474,645
8450852,8450842,TXFI7,130,10261,1,1184,475,655
8450852,8450842,TXFI7,130,10262,18,1184,475,655
8450852,8450842,TXFI7,130,10263,5,1184,475,655
8450865,8450852,TXFI7,128,10261,1,1185,476,656
8450865,8450853,TXFI7,128,10261,1,1186,477,657
8450865,8450864,TXFI7,128,10260,2,1188,479,658
8450877,8450870,TXFI7,128,10262,4,1192,480,660
8450877,8450873,TXFI7,128,10261,2,1194,482,661
8450890,8450877,TXFI7,128,10260,14,1208,493,662
8450902,8450890,TXFI7,128,10260,1,1209,494,663
8450902,8450893,TXFI7,128,10260,4,1213,497,664
8450915,8450910,TXFI7,128,10261,2,1215,498,665
8450915,8450912,TXFI7,129,10261,7,1239,499,681
8450915,8450912,TXFI7,129,10262,17,1239,499,681
8450940,8450931,TXFI7,128,10261,1,1240,500,682
8450940,8450937,TXFI7,128,10261,1,1241,501,683
8450952,8450944,TXFI7,128,10261,3,1244,502,684
8450952,8450946,TXFI7,128,10261,1,1245,503,685
8450952,8450949,TXFI7,128,10260,1,1246,504,686
8450977,8450966,TXFI7,128,10261,3,1249,505,688
8450977,8450968,TXFI7,128,10262,1,1250,506,689
8450977,8450972,TXFI7,128,10262,10,1260,507,694
8450977,8450975,TXFI7,128,10262,1,1261,508,695
8451002,8450994,TXFI7,128,10262,9,1270,509,699
8451002,8450994,TXFI7,128,10262,2,1272,510,701
8451002,8451002,TXFI7,128,10261,1,1273,511,702
8451015,8451003,TXFI7,129,10262,6,1288,512,707
8451015,8451003,TXFI7,129,10263,9,1288,512,707
8451015,8451011,TXFI7,128,10261,1,1289,513,708
8451015,8451015,TXFI7,128,10261,2,1291,514,709
8451040,8451028,TXFI7,128,10262,2,1293,515,711
8451052,8451042,TXFI7,129,10262,9,1317,516,718
8451052,8451042,TXFI7,129,10263,15,1317,516,718
8451052,8451047,TXFI7,128,10263,1,1318,517,719
8451077,8451071,TXFI7,128,10263,3,1321,518,720
8451077,8451073,TXFI7,128,10263,1,1322,519,721
8451090,8451077,TXFI7,128,10263,1,1323,520,722
8451090,8451077,TXFI7,128,10263,1,1324,521,723
8451090,8451077,TXFI7,128,10263,1,1325,522,724
8451115,8451104,TXFI7,128,10263,1,1326,523,725
8451115,8451108,TXFI7,128,10263,1,1327,524,726
8451115,8451112,TXFI7,128,10263,22,1349,525,737
8451127,8451115,TXFI7,128,10263,3,1352,526,740
8451127,8451117,TXFI7,128,10263,1,1353,527,741
8451127,8451118,TXFI7,128,10262,1,1354,528,742
8451127,8451127,TXFI7,128,10263,28,1382,529,751
8451152,8451142,TXFI7,128,10264,6,1388,530,756
8451152,8451142,TXFI7,128,10264,4,1392,531,760
8451152,8451143,TXFI7,128,10264,1,1393,532,761
8451152,8451147,TXFI7,128,10263,1,1394,533,762
8451165,8451153,TXFI7,128,10264,1,1395,534,763
8451165,8451155,TXFI7,129,10264,9,1419,535,777
8451165,8451155,TXFI7,129,10265,15,1419,535,777
8451177,8451165,TXFI7,128,10264,1,1420,536,778
8451177,8451165,TXFI7,128,10264,1,1421,537,779
8451177,8451167,TXFI7,128,10265,5,1426,538,780
8451177,8451171,TXFI7,128,10264,1,1427,539,781
8451177,8451174,TXFI7,128,10264,2,1429,541,782
8451190,8451185,TXFI7,128,10264,1,1430,542,783
8451190,8451186,TXFI7,128,10265,1,1431,543,784
8451202,8451192,TXFI7,128,10263,6,1437,547,785
8451202,8451195,TXFI7,129,10264,1,1446,548,790
8451202,8451195,TXFI7,129,10265,8,1446,548,790
8451215,8451203,TXFI7,128,10265,1,1447,549,791
8451215,8451212,TXFI7,128,10264,1,1448,550,792
8451227,8451223,TXFI7,128,10264,3,1451,551,793
8451240,8451236,TXFI7,128,10265,10,1461,552,796
8451252,8451241,TXFI7,128,10265,22,1483,553,808
8451252,8451244,TXFI7,128,10265,1,1484,554,809
8451265,8451252,TXFI7,128,10265,1,1485,555,810
8451265,8451257,TXFI7,128,10265,1,1486,556,811
8451265,8451258,TXFI7,128,10265,1,1487,557,812
8451265,8451264,TXFI7,128,10265,5,1492,558,814
8451277,8451265,TXFI7,128,10265,15,1507,559,822
8451302,8451296,TXFI7,128,10265,6,1513,563,823
8451302,8451296,TXFI7,128,10266,2,1515,564,824
8451302,8451298,TXFI7,128,10265,1,1516,565,825
8451302,8451300,TXFI7,128,10266,1,1517,566,826
8451315,8451302,TXFI7,128,10265,1,1518,567,827
8451315,8451309,TXFI7,128,10265,1,1519,568,828
8451315,8451314,TXFI7,128,10266,1,1520,569,829
8451327,8451315,TXFI7,128,10265,1,1521,570,830
8451340,8451327,TXFI7,128,10265,8,1529,572,831
8451340,8451334,TXFI7,128,10265,1,1530,573,832
8451340,8451336,TXFI7,128,10264,1,1531,574,833
8451340,8451337,TXFI7,128,10266,1,1532,575,834
8451352,8451342,TXFI7,128,10265,1,1533,576,835
8451390,8451378,TXFI7,128,10265,4,1537,577,836
8451390,8451380,TXFI7,128,10265,1,1538,578,837
8451390,8451384,TXFI7,128,10264,1,1539,579,838
8451402,8451390,TXFI7,128,10265,1,1540,580,839
8451415,8451415,TXFI7,128,10265,1,1541,581,840
8451452,8451445,TXFI7,128,10264,1,1542,582,841
8451452,8451448,TXFI7,128,10265,1,1543,583,842
8451452,8451448,TXFI7,128,10264,5,1548,588,843
8451465,8451452,TXFI7,128,10266,6,1554,589,849
8451465,8451454,TXFI7,128,10264,2,1556,591,850
8451477,8451466,TXFI7,128,10265,1,1557,592,851
8451490,8451477,TXFI7,128,10265,1,1558,593,852
8451502,8451493,TXFI7,128,10266,1,1559,594,853
8451502,8451502,TXFI7,128,10266,1,1560,595,854
8451515,8451513,TXFI7,128,10265,1,1561,596,855
8451540,8451528,TXFI7,128,10266,1,1562,597,856
8451540,8451530,TXFI7,128,10265,2,1564,598,857
8451552,8451548,TXFI7,128,10265,1,1565,599,858
8451565,8451552,TXFI7,128,10265,1,1566,600,859
8451565,8451555,TXFI7,128,10266,1,1567,601,860
8451565,8451559,TXFI7,128,10266,1,1568,602,861
8451565,8451564,TXFI7,128,10265,1,1569,603,862
8451577,8451566,TXFI7,128,10265,1,1570,604,863
8451577,8451566,TXFI7,128,10265,2,1572,605,864
8451577,8451567,TXFI7,128,10265,6,1578,608,865
8451577,8451574,TXFI7,128,10266,8,1586,609,869
8451577,8451574,TXFI7,128,10266,1,1587,610,870
8451577,8451576,TXFI7,128,10266,1,1588,611,871
8451577,8451577,TXFI7,128,10266,1,1589,612,872
8451590,8451577,TXFI7,128,10265,1,1590,613,873
8451590,8451577,TXFI7,129,10265,5,1646,614,893
8451590,8451577,TXFI7,129,10266,51,1646,614,893
8451590,8451578,TXFI7,128,10266,1,1647,615,894
8451602,8451590,TXFI7,128,10265,1,1648,616,895
8451602,8451594,TXFI7,128,10267,3,1651,617,898
8451602,8451596,TXFI7,128,10265,5,1656,620,899
8451615,8451603,TXFI7,128,10267,2,1658,621,900
8451615,8451605,TXFI7,128,10267,2,1660,622,902
8451615,8451609,TXFI7,128,10267,2,1662,623,903
8451627,8451616,TXFI7,128,10266,1,1663,624,904
8451627,8451619,TXFI7,128,10267,2,1665,625,906
8451627,8451620,TXFI7,128,10267,2,1667,626,907
8451627,8451622,TXFI7,128,10266,1,1668,627,908
8451627,8451625,TXFI7,129,10266,1,1671,630,909
8451627,8451625,TXFI7,129,10265,2,1671,630,909
8451640,8451629,TXFI7,129,10266,1,1673,631,911
8451640,8451629,TXFI7,129,10267,1,1673,631,911
8451640,8451629,TXFI7,128,10267,1,1674,632,912
8451640,8451632,TXFI7,128,10266,1,1675,633,913
8451640,8451635,TXFI7,128,10267,1,1676,634,914
8451640,8451635,TXFI7,128,10265,4,1680,636,915
8451640,8451637,TXFI7,128,10266,1,1681,637,916
8451640,8451639,TXFI7,128,10267,2,1683,638,918
8451640,8451640,TXFI7,128,10267,1,1684,639,919
8451665,8451657,TXFI7,128,10267,1,1685,640,920
8451665,8451661,TXFI7,128,10267,2,1687,641,922
8451665,8451663,TXFI7,128,10267,2,1689,642,924
8451677,8451675,TXFI7,128,10266,1,1690,643,925
8451677,8451675,TXFI7,128,10265,1,1691,644,926
8451690,8451684,TXFI7,128,10267,1,1692,645,927
8451690,8451684,TXFI7,128,10266,1,1693,646,928
8451690,8451688,TXFI7,128,10267,10,1703,647,936
8451702,8451691,TXFI7,128,10267,1,1704,648,937
8451702,8451693,TXFI7,128,10267,1,1705,649,938
8451702,8451697,TXFI7,128,10266,1,1706,650,939
8451740,8451733,TXFI7,128,10267,1,1707,651,940
8451765,8451759,TXFI7,128,10267,1,1708,652,941
8451777,8451765,TXFI7,128,10267,1,1709,653,942
8451790,8451785,TXFI7,128,10268,4,1713,654,945
8451790,8451789,TXFI7,128,10267,1,1714,655,946
8451802,8451795,TXFI7,128,10267,1,1715,656,947
8451802,8451798,TXFI7,128,10267,2,1717,657,948
8451815,8451806,TXFI7,128,10268,1,1718,658,949
8451827,8451815,TXFI7,128,10268,50,1768,659,980
8451827,8451815,TXFI7,128,10268,1,1769,660,981
8451827,8451816,TXFI7,128,10267,1,1770,661,982
8451827,8451827,TXFI7,128,10267,1,1771,662,983
8451840,8451827,TXFI7,128,10268,1,1772,663,984
8451840,8451829,TXFI7,128,10269,1,1773,664,985
8451840,8451831,TXFI7,128,10268,1,1774,665,986
8451840,8451832,TXFI7,128,10268,1,1775,666,987
8451840,8451833,TXFI7,128,10269,4,1779,667,990
8451852,8451845,TXFI7,128,10269,3,1782,668,991
8451865,8451853,TXFI7,128,10268,2,1784,670,992
8451865,8451859,TXFI7,128,10268,1,1785,671,993
8451865,8451862,TXFI7,128,10268,1,1786,672,994
8451890,8451881,TXFI7,128,10268,1,1787,673,995
8451890,8451890,TXFI7,128,10268,1,1788,674,996
8451902,8451901,TXFI7,128,10268,1,1789,675,997
8451915,8451914,TXFI7,128,10268,1,1790,676,998
8451940,8451930,TXFI7,128,10269,4,1794,677,1001
8451965,8451953,TXFI7,128,10269,37,1831,678,1015
8451965,8451962,TXFI7,128,10268,2,1833,679,1016
8451977,8451965,TXFI7,128,10269,1,1834,680,1017
8451977,8451965,TXFI7,128,10269,1,1835,681,1018
8452002,8451993,TXFI7,128,10268,1,1836,682,1019
8452002,8451998,TXFI7,128,10269,1,1837,683,1020
8452002,8451999,TXFI7,128,10269,2,1839,684,1021
8452015,8452003,TXFI7,128,10270,3,1842,685,1024
8452027,8452023,TXFI7,128,10270,1,1843,686,1025
8452027,8452027,TXFI7,128,10269,3,1846,687,1026
8452052,8452040,TXFI7,128,10270,66,1912,688,1050
8452052,8452040,TXFI7,128,10270,1,1913,689,1051
8452052,8452052,TXFI7,128,10271,1,1914,690,1052
8452065,8452054,TXFI7,128,10271,2,1916,691,1054
8452065,8452060,TXFI7,128,10270,3,1919,692,1055
8452065,8452062,TXFI7,129,10270,8,1929,699,1056
8452065,8452062,TXFI7,129,10269,2,1929,699,1056
8452077,8452066,TXFI7,128,10271,3,1932,700,1059
8452077,8452067,TXFI7,128,10271,1,1933,701,1060
8452077,8452068,TXFI7,128,10271,3,1936,702,1062
8452077,8452068,TXFI7,128,10270,1,1937,703,1063
8452077,8452069,TXFI7,128,10271,1,1938,704,1064
8452077,8452069,TXFI7,128,10270,1,1939,705,1065
8452077,8452073,TXFI7,128,10270,1,1940,706,1066
8452077,8452077,TXFI7,128,10270,1,1941,707,1067
8452077,8452077,TXFI7,128,10271,1,1942,708,1068
8452090,8452078,TXFI7,128,10271,4,1946,709,1070
8452090,8452083,TXFI7,128,10270,1,1947,710,1071
8452090,8452084,TXFI7,128,10271,2,1949,711,1072
8452102,8452102,TXFI7,128,10271,2,1951,712,1073
8452102,8452102,TXFI7,128,10271,3,1954,713,1075
8452115,8452106,TXFI7,128,10272,2,1956,714,1076
8452115,8452108,TXFI7,128,10272,3,1959,715,1079
8452115,8452109,TXFI7,128,10271,1,1960,716,1080
8452115,8452109,TXFI7,128,10272,2,1962,717,1082
8452115,8452109,TXFI7,128,10272,2,1964,718,1084
8452115,8452110,TXFI7,128,10271,3,1967,719,1085
8452115,8452112,TXFI7,129,10272,1,1970,720,1088
8452115,8452112,TXFI7,129,10273,2,1970,720,1088
