INFO_TIME,MATCH_TIME,PROD,ITEM,PRICE,QTY,AMOUNT,MATCH_BUY_CNT,MATCH_SELL_CNT
8450201,8450189,TXFI7,129,10224,2,1635,840,688
8450201,8450189,TXFI7,129,10223,2,1635,840,688
8450201,8450190,TXFI7,128,10226,1,1636,841,689
8450201,8450191,TXFI7,128,10225,1,1637,842,690
8450201,8450192,TXFI7,129,10224,1,1640,844,691
8450201,8450192,TXFI7,129,10223,2,1640,844,691
8450201,8450192,TXFI7,128,10223,2,1642,845,692
8450201,8450192,TXFI7,128,10223,4,1646,847,693
8450201,8450193,TXFI7,130,10225,1,1649,848,696
8450201,8450193,TXFI7,130,10226,1,1649,848,696
8450201,8450193,TXFI7,130,10227,1,1649,848,696
8450201,8450194,TXFI7,129,10227,1,1651,849,698
8450201,8450194,TXFI7,129,10228,1,1651,849,698
8450201,8450196,TXFI7,128,10226,1,1652,850,699
8450201,8450197,TXFI7,129,10227,1,1655,851,701
8450201,8450197,TXFI7,129,10228,2,1655,851,701
8450201,8450198,TXFI7,128,10226,1,1656,852,702
8450201,8450200,TXFI7,128,10227,1,1657,853,703
8450214,8450201,TXFI7,128,10226,1,1658,854,704
8450214,8450201,TXFI7,128,10225,1,1659,855,705
8450214,8450203,TXFI7,128,10225,1,1660,856,706
8450214,8450203,TXFI7,128,10224,1,1661,857,707
8450214,8450203,TXFI7,129,10225,1,1663,858,709
8450214,8450203,TXFI7,129,10226,1,1663,858,709
8450214,8450204,TXFI7,129,10226,1,1665,859,711
8450214,8450204,TXFI7,129,10227,1,1665,859,711
8450214,8450206,TXFI7,128,10227,1,1666,860,712
8450214,8450206,TXFI7,128,10228,1,1667,861,713
8450214,8450208,TXFI7,128,10228,1,1668,862,714
8450214,8450208,TXFI7,128,10228,1,1669,863,715
8450214,8450209,TXFI7,130,10226,1,1675,867,716
8450214,8450209,TXFI7,130,10225,1,1675,867,716
8450214,8450209,TXFI7,130,10224,4,1675,867,716
8450214,8450209,TXFI7,128,10224,1,1676,868,717
8450214,8450209,TXFI7,128,10226,1,1677,869,718
8450214,8450209,TXFI7,128,10227,1,1678,870,719
8450214,8450210,TXFI7,128,10227,1,1679,871,720
8450226,8450214,TXFI7,128,10226,3,1682,873,721
8450226,8450214,TXFI7,128,10227,3,1685,874,722
8450226,8450216,TXFI7,128,10227,1,1686,875,723
8450226,8450217,TXFI7,128,10226,1,1687,876,724
8450226,8450219,TXFI7,128,10226,1,1688,877,725
8450226,8450220,TXFI7,128,10227,1,1689,878,726
8450226,8450224,TXFI7,128,10226,2,1691,880,727
8450226,8450225,TXFI7,128,10225,1,1692,881,728
8450239,8450233,TXFI7,130,10225,1,1702,890,729
8450239,8450233,TXFI7,130,10224,5,1702,890,729
8450239,8450233,TXFI7,130,10223,4,1702,890,729
8450239,8450234,TXFI7,128,10223,1,1703,891,730
8450239,8450234,TXFI7,128,10223,2,1705,892,731
8450239,8450235,TXFI7,128,10223,6,1711,895,732
8450239,8450237,TXFI7,128,10225,2,1713,896,734
8450251,8450241,TXFI7,128,10225,1,1714,897,735
8450251,8450242,TXFI7,128,10224,4,1718,899,736
8450251,8450244,TXFI7,128,10225,2,1720,900,738
8450251,8450245,TXFI7,128,10223,1,1721,901,739
8450251,8450249,TXFI7,128,10225,3,1724,902,740
8450251,8450251,TXFI7,129,10224,1,1729,904,741
8450251,8450251,TXFI7,129,10223,4,1729,904,741
8450264,8450251,TXFI7,128,10224,1,1730,905,742
8450264,8450253,TXFI7,128,10223,1,1731,906,743
8450264,8450257,TXFI7,128,10224,1,1732,907,744
8450264,8450260,TXFI7,128,10225,2,1734,908,746
8450264,8450261,TXFI7,128,10224,1,1735,909,747
8450264,8450261,TXFI7,128,10225,1,1736,910,748
8450264,8450262,TXFI7,128,10225,5,1741,911,752
8450264,8450263,TXFI7,128,10225,1,1742,912,753
8450276,8450264,TXFI7,128,10224,1,1743,913,754
8450276,8450264,TXFI7,128,10224,2,1745,914,755
8450276,8450265,TXFI7,128,10224,4,1749,916,756
8450276,8450266,TXFI7,128,10224,1,1750,917,757
8450276,8450266,TXFI7,128,10225,1,1751,918,758
8450276,8450267,TXFI7,128,10225,10,1761,919,763
8450276,8450269,TXFI7,128,10224,1,1762,920,764
8450276,8450269,TXFI7,128,10224,1,1763,921,765
8450276,8450271,TXFI7,128,10225,4,1767,922,766
8450276,8450272,TXFI7,128,10225,1,1768,923,767
8450276,8450275,TXFI7,128,10226,1,1769,924,768
8450289,8450276,TXFI7,128,10225,1,1770,925,769
8450289,8450276,TXFI7,130,10225,6,1798,940,770
8450289,8450276,TXFI7,130,10224,7,1798,940,770
8450289,8450276,TXFI7,130,10223,15,1798,940,770
8450289,8450279,TXFI7,128,10223,1,1799,941,771
8450289,8450287,TXFI7,128,10223,1,1800,942,772
8450301,8450289,TXFI7,128,10223,4,1804,945,773
8450301,8450289,TXFI7,129,10223,2,1807,948,774
8450301,8450289,TXFI7,129,10222,1,1807,948,774
8450301,8450290,TXFI7,128,10222,1,1808,949,775
8450301,8450294,TXFI7,128,10222,4,1812,952,776
8450301,8450296,TXFI7,128,10225,1,1813,953,777
8450301,8450298,TXFI7,128,10224,1,1814,954,778
8450314,8450303,TXFI7,128,10224,1,1815,955,779
8450314,8450303,TXFI7,128,10224,1,1816,956,780
8450314,8450304,TXFI7,128,10224,1,1817,957,781
8450314,8450305,TXFI7,128,10224,1,1818,958,782
8450314,8450305,TXFI7,128,10224,1,1819,959,783
8450314,8450306,TXFI7,128,10224,1,1820,960,784
8450314,8450308,TXFI7,128,10224,2,1822,961,785
8450314,8450309,TXFI7,128,10222,2,1824,962,786
8450314,8450313,TXFI7,129,10224,1,1828,963,788
8450314,8450313,TXFI7,129,10225,3,1828,963,788
8450326,8450315,TXFI7,128,10222,2,1830,964,789
8450326,8450316,TXFI7,129,10224,1,1833,965,792
8450326,8450316,TXFI7,129,10225,2,1833,965,792
8450326,8450318,TXFI7,128,10225,4,1837,966,795
8450339,8450328,TXFI7,128,10224,1,1838,967,796
8450339,8450329,TXFI7,128,10224,1,1839,968,797
8450339,8450333,TXFI7,128,10224,1,1840,969,798
8450339,8450338,TXFI7,128,10224,4,1844,970,799
8450351,8450340,TXFI7,128,10224,3,1847,971,800
8450351,8450345,TXFI7,128,10225,2,1849,972,802
8450351,8450346,TXFI7,128,10225,1,1850,973,803
8450351,8450346,TXFI7,128,10224,1,1851,974,804
8450364,8450351,TXFI7,128,10225,1,1852,975,805
8450364,8450352,TXFI7,128,10225,1,1853,976,806
8450364,8450352,TXFI7,128,10225,1,1854,977,807
8450364,8450352,TXFI7,128,10224,1,1855,978,808
8450364,8450355,TXFI7,128,10224,2,1857,979,809
8450364,8450356,TXFI7,128,10224,1,1858,980,810
8450364,8450357,TXFI7,128,10225,4,1862,981,812
8450364,8450359,TXFI7,129,10225,1,1864,983,813
8450364,8450359,TXFI7,129,10224,1,1864,983,813
8450364,8450359,TXFI7,128,10225,1,1865,984,814
8450364,8450361,TXFI7,128,10224,4,1869,985,815
8450364,8450362,TXFI7,128,10224,1,1870,986,816
8450376,8450365,TXFI7,128,10225,2,1872,987,818
8450376,8450367,TXFI7,128,10224,1,1873,988,819
8450376,8450368,TXFI7,129,10225,1,1878,989,822
8450376,8450368,TXFI7,129,10226,4,1878,989,822
8450376,8450369,TXFI7,128,10224,1,1879,990,823
8450376,8450370,TXFI7,128,10225,1,1880,991,824
8450376,8450370,TXFI7,128,10224,1,1881,992,825
8450376,8450375,TXFI7,128,10224,2,1883,994,826
8450376,8450376,TXFI7,128,10224,2,1885,996,827
8450376,8450376,TXFI7,128,10224,1,1886,997,828
8450389,8450388,TXFI7,128,10224,2,1888,999,829
8450401,8450390,TXFI7,128,10223,1,1889,1000,830
8450401,8450393,TXFI7,128,10223,1,1890,1001,831
8450401,8450394,TXFI7,128,10223,2,1892,1003,832
8450401,8450396,TXFI7,128,10223,1,1893,1004,833
8450401,8450398,TXFI7,128,10223,12,1905,1012,834
8450401,8450399,TXFI7,128,10223,1,1906,1013,835
8450414,8450402,TXFI7,128,10222,1,1907,1014,836
8450414,8450405,TXFI7,128,10223,1,1908,1015,837
8450414,8450405,TXFI7,128,10223,1,1909,1016,838
8450414,8450410,TXFI7,128,10223,1,1910,1017,839
8450414,8450411,TXFI7,128,10224,1,1911,1018,840
